chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6683291770573566,True,0.09276992827653885,"[0.5403034090995789, 0.4581019878387451, 7.704713789280504e-05, 0.0015176011947914958]",bonafide,"{'rt60': 1.28, 'drr': 0.31547003984451294, 'snr': 12.634742736816406, 'background_level': -29.039321899414062, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6143660246242433, 'spectral_flatness': 0.055324357002973557, 'spectral_rolloff': 3683.221726190476, 'cleanliness_score': 0.0, 'high_freq_content': 0.0856504887342453, 'background_consistency': 0.5072010159492493, 'env_stability': 0.5}"
1,3.0,7.0,True,0.685785536159601,True,0.0697949230670929,"[0.5062967538833618, 0.4936034083366394, 6.942158051970182e-06, 9.288504952564836e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.2843652665615082, 'snr': 9.717461585998535, 'background_level': -27.213462829589844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5836651365296601, 'spectral_flatness': 0.052657462656497955, 'spectral_rolloff': 3730.282738095238, 'cleanliness_score': 0.0, 'high_freq_content': 0.07899034023284912, 'background_consistency': 0.9121270179748535, 'env_stability': 0.5}"
2,6.0,10.0,True,0.5760598503740648,True,0.0016809416702017188,"[0.9931568503379822, 0.006770719308406115, 1.4748741250514286e-07, 7.233442738652229e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.20896250009536743, 'snr': 18.40625762939453, 'background_level': -51.8372917175293, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8695491223725836, 'spectral_flatness': 0.036900594830513, 'spectral_rolloff': 3149.1195436507937, 'cleanliness_score': 0.0, 'high_freq_content': 0.02316787652671337, 'background_consistency': 0.5016965270042419, 'env_stability': 0.5}"
3,9.0,13.0,True,0.6633416458852868,True,2.7428344765212387e-05,"[0.9998952150344849, 0.00010472557187313214, 3.272662522924019e-12, 2.0977987347237104e-08]",bonafide,"{'rt60': 0.0, 'drr': 0.23577021062374115, 'snr': 11.255885124206543, 'background_level': -27.559165954589844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6826382072440633, 'spectral_flatness': 0.03893950581550598, 'spectral_rolloff': 3366.1954365079364, 'cleanliness_score': 0.0, 'high_freq_content': 0.05617466941475868, 'background_consistency': 0.9417871236801147, 'env_stability': 0.5}"
4,12.0,16.0,True,0.6309226932668329,True,0.0024871178902685642,"[0.9898282289505005, 0.010110222734510899, 4.7357372068290715e-07, 6.10642964602448e-05]",bonafide,"{'rt60': 1.248, 'drr': 0.24324801564216614, 'snr': 13.71365737915039, 'background_level': -30.561790466308594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7552850133524043, 'spectral_flatness': 0.04263526201248169, 'spectral_rolloff': 3320.498511904762, 'cleanliness_score': 0.0, 'high_freq_content': 0.03791353851556778, 'background_consistency': 0.8739776611328125, 'env_stability': 0.5}"
5,15.0,19.0,True,0.5685785536159601,True,0.0064882696606218815,"[0.8968925476074219, 0.10301488637924194, 9.936714917557765e-08, 9.248105925507843e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.3867506980895996, 'snr': 11.107455253601074, 'background_level': -30.01143455505371, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7076258259181911, 'spectral_flatness': 0.046398475766181946, 'spectral_rolloff': 3429.501488095238, 'cleanliness_score': 0.0, 'high_freq_content': 0.04331902787089348, 'background_consistency': 0.8026891946792603, 'env_stability': 0.5}"
6,18.0,22.0,True,0.42144638403990026,True,0.6693127155303955,"[0.08683616667985916, 0.9128414988517761, 0.00030802376568317413, 1.4406462469196413e-05]",synthesis,"{'rt60': 1.408, 'drr': 0.2849198281764984, 'snr': 15.918582916259766, 'background_level': -38.1385498046875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0058184201921212, 'spectral_flatness': 0.04058918356895447, 'spectral_rolloff': 3132.688492063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.014852290041744709, 'background_consistency': 0.5031220316886902, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6084788029925187,True,0.04827118664979935,"[0.6646888852119446, 0.33065545558929443, 0.0001375071587972343, 0.004518175031989813]",bonafide,"{'rt60': 0.0, 'drr': 0.24241545796394348, 'snr': 11.49555778503418, 'background_level': -28.8326473236084, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7313987062473964, 'spectral_flatness': 0.05683067440986633, 'spectral_rolloff': 3487.5992063492063, 'cleanliness_score': 0.0, 'high_freq_content': 0.036362871527671814, 'background_consistency': 0.6607159376144409, 'env_stability': 0.5}"
8,24.0,28.0,True,0.600997506234414,True,0.04377273842692375,"[0.7044042944908142, 0.29536500573158264, 3.02734451906872e-06, 0.0002276930317748338]",bonafide,"{'rt60': 0.0, 'drr': 0.2607743442058563, 'snr': 11.516593933105469, 'background_level': -28.770599365234375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7812772542402184, 'spectral_flatness': 0.04730186611413956, 'spectral_rolloff': 3345.1760912698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.0361991710960865, 'background_consistency': 0.5090370178222656, 'env_stability': 0.5}"
9,27.0,31.0,True,0.486284289276808,True,2.786026379908435e-05,"[0.9999723434448242, 2.7643460271065123e-05, 3.075537324814803e-10, 1.9027675435268065e-08]",bonafide,"{'rt60': 1.344, 'drr': 0.3178335130214691, 'snr': 15.660605430603027, 'background_level': -34.72835922241211, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8515234132207925, 'spectral_flatness': 0.047158509492874146, 'spectral_rolloff': 3167.906746031746, 'cleanliness_score': 0.0, 'high_freq_content': 0.023099739104509354, 'background_consistency': 0.9428660869598389, 'env_stability': 0.5}"
