chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.571072319201995,True,0.9995390176773071,"[0.00013186583237256855, 0.9998681545257568, 2.335285076426885e-09, 2.413044590532376e-12]",synthesis,"{'rt60': 0.0, 'drr': 0.36255377531051636, 'snr': 9.854157447814941, 'background_level': -27.83614158630371, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9576189767891431, 'spectral_flatness': 0.022447897121310234, 'spectral_rolloff': 3380.9523809523807, 'cleanliness_score': 0.0, 'high_freq_content': 0.0164799764752388, 'background_consistency': 0.7024397253990173, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6458852867830424,True,0.16878843307495117,"[0.528906524181366, 0.4325248599052429, 0.001506039872765541, 0.03706260770559311]",bonafide,"{'rt60': 0.0, 'drr': 0.33804118633270264, 'snr': 7.315341949462891, 'background_level': -24.18128204345703, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0335452511967265, 'spectral_flatness': 0.021493414416909218, 'spectral_rolloff': 3538.628472222222, 'cleanliness_score': 0.0, 'high_freq_content': 0.012062253430485725, 'background_consistency': 0.860207736492157, 'env_stability': 1.0}"
2,6.0,10.0,True,0.655860349127182,True,0.6008619070053101,"[0.128425732254982, 0.8489689826965332, 0.0018034935928881168, 0.02080177329480648]",synthesis,"{'rt60': 0.0, 'drr': 0.3707757890224457, 'snr': 7.462549209594727, 'background_level': -24.252527236938477, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.003469732808783, 'spectral_flatness': 0.024715565145015717, 'spectral_rolloff': 3477.120535714286, 'cleanliness_score': 0.0, 'high_freq_content': 0.013454810716211796, 'background_consistency': 0.6865492463111877, 'env_stability': 1.0}"
3,9.0,13.0,True,0.571072319201995,True,0.8120489120483398,"[0.046703264117240906, 0.9519023299217224, 0.0006185329984873533, 0.0007758142310194671]",synthesis,"{'rt60': 0.0, 'drr': 0.2420775443315506, 'snr': 6.513889312744141, 'background_level': -25.72873306274414, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0736238450971334, 'spectral_flatness': 0.022011062130331993, 'spectral_rolloff': 3341.7658730158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.012967792339622974, 'background_consistency': 0.8106011152267456, 'env_stability': 1.0}"
4,12.0,16.0,True,0.5760598503740648,True,0.9071478247642517,"[0.025754030793905258, 0.9739925265312195, 9.037816198542714e-05, 0.00016301567666232586]",synthesis,"{'rt60': 0.0, 'drr': 0.23010902106761932, 'snr': 7.837626934051514, 'background_level': -25.98102569580078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0787352375754344, 'spectral_flatness': 0.01990245096385479, 'spectral_rolloff': 3418.154761904762, 'cleanliness_score': 0.0, 'high_freq_content': 0.00791068747639656, 'background_consistency': 0.8279284238815308, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5286783042394015,True,0.8887105584144592,"[0.025755910202860832, 0.9740635752677917, 0.00013999063230585307, 4.058077320223674e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.26569968461990356, 'snr': 6.7201738357543945, 'background_level': -27.158855438232422, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.04846678341316, 'spectral_flatness': 0.02476692758500576, 'spectral_rolloff': 3600.0744047619046, 'cleanliness_score': 0.0, 'high_freq_content': 0.012205838225781918, 'background_consistency': 0.7992303967475891, 'env_stability': 1.0}"
6,18.0,22.0,True,0.513715710723192,True,0.2408638745546341,"[0.33665066957473755, 0.6448051333427429, 0.0018445932073518634, 0.01669958420097828]",synthesis,"{'rt60': 0.0, 'drr': 0.21088019013404846, 'snr': 7.749489784240723, 'background_level': -27.519914627075195, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9702132871403907, 'spectral_flatness': 0.031279049813747406, 'spectral_rolloff': 3795.7589285714284, 'cleanliness_score': 0.0, 'high_freq_content': 0.01602081209421158, 'background_consistency': 0.8884950876235962, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5785536159600998,True,0.9447912573814392,"[0.013273417018353939, 0.9866911172866821, 2.9377741157077253e-05, 6.157909410831053e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.24064117670059204, 'snr': 8.109622955322266, 'background_level': -26.43699836730957, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0742622600180995, 'spectral_flatness': 0.024846764281392097, 'spectral_rolloff': 3471.6021825396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.008053956553339958, 'background_consistency': 0.7314702868461609, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6483790523690773,True,0.9891605973243713,"[0.003787436056882143, 0.9962068796157837, 5.1846100177499466e-06, 4.747673187921464e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.41466864943504333, 'snr': 7.775943279266357, 'background_level': -24.956207275390625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.134423211595802, 'spectral_flatness': 0.017882399260997772, 'spectral_rolloff': 3329.3650793650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.005862319376319647, 'background_consistency': 0.8136706352233887, 'env_stability': 1.0}"
9,27.0,31.0,True,0.6533665835411472,True,0.9987004995346069,"[0.0007379192975349724, 0.9992616772651672, 4.5176051344242296e-07, 5.259454649575446e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.33309465646743774, 'snr': 7.279566764831543, 'background_level': -24.961069107055664, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1673205638928446, 'spectral_flatness': 0.016683364287018776, 'spectral_rolloff': 3200.8928571428573, 'cleanliness_score': 0.0, 'high_freq_content': 0.006991996895521879, 'background_consistency': 0.867582380771637, 'env_stability': 1.0}"
