chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6433915211970075,True,0.9775000214576721,"[0.009357310831546783, 0.9905569553375244, 8.5674379079137e-05, 1.8373222943068868e-09]",synthesis,"{'rt60': 3.296, 'drr': 0.2970612049102783, 'snr': 19.422985076904297, 'background_level': -38.966793060302734, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1565725455980138, 'spectral_flatness': 0.04048124700784683, 'spectral_rolloff': 2755.5803571428573, 'cleanliness_score': 0.0, 'high_freq_content': 0.004069208633154631, 'background_consistency': 0.507871687412262, 'env_stability': 0.5}"
1,3.0,7.0,True,0.7032418952618454,True,0.17917121946811676,"[0.431636780500412, 0.5437781810760498, 0.002195334294810891, 0.02238967828452587]",synthesis,"{'rt60': 0.0, 'drr': 0.19876138865947723, 'snr': 14.182748794555664, 'background_level': -30.595075607299805, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9543253846812033, 'spectral_flatness': 0.0363183468580246, 'spectral_rolloff': 2788.938492063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.01999659650027752, 'background_consistency': 0.5529193878173828, 'env_stability': 0.5}"
2,6.0,10.0,True,0.5311720698254364,True,0.007431773468852043,"[0.9506532549858093, 0.049215663224458694, 2.6798399630934e-05, 0.0001043465017573908]",bonafide,"{'rt60': 3.424, 'drr': 0.20220337808132172, 'snr': 19.947906494140625, 'background_level': -38.90219497680664, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0298996803529434, 'spectral_flatness': 0.0413484051823616, 'spectral_rolloff': 2776.971726190476, 'cleanliness_score': 0.0, 'high_freq_content': 0.016860252246260643, 'background_consistency': 0.5291814804077148, 'env_stability': 0.5}"
3,9.0,13.0,True,0.5760598503740648,True,0.05618453770875931,"[0.7874525189399719, 0.20491836965084076, 0.000562240369617939, 0.0070669157430529594]",bonafide,"{'rt60': 0.0, 'drr': 0.18677212297916412, 'snr': 22.306596755981445, 'background_level': -64.85579681396484, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.152652073215316, 'spectral_flatness': 0.027294261381030083, 'spectral_rolloff': 2774.8635912698414, 'cleanliness_score': 0.15, 'high_freq_content': 0.016481690108776093, 'background_consistency': 0.5125065445899963, 'env_stability': 0.5}"
4,12.0,16.0,True,0.5610972568578554,True,0.005730246659368277,"[0.9600013494491577, 0.039856839925050735, 8.351954602403566e-05, 5.830603186041117e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.2537401616573334, 'snr': 23.032947540283203, 'background_level': -64.65972137451172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7493007261024449, 'spectral_flatness': 0.03999732434749603, 'spectral_rolloff': 3019.593253968254, 'cleanliness_score': 0.15, 'high_freq_content': 0.06252098083496094, 'background_consistency': 0.5962952375411987, 'env_stability': 0.5}"
5,15.0,19.0,True,0.5236907730673317,True,0.7750093936920166,"[0.06369752436876297, 0.9351146817207336, 0.0011850331211462617, 2.781077455438208e-06]",synthesis,"{'rt60': 2.816, 'drr': 0.1891227513551712, 'snr': 24.09490394592285, 'background_level': -73.82653045654297, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0304873929030036, 'spectral_flatness': 0.025459544733166695, 'spectral_rolloff': 2668.7748015873017, 'cleanliness_score': 0.3, 'high_freq_content': 0.024246007204055786, 'background_consistency': 0.5022310018539429, 'env_stability': 0.5}"
6,18.0,22.0,True,0.571072319201995,True,0.001622966956347227,"[0.9900452494621277, 0.009936234913766384, 2.678329792615841e-06, 1.5778228771523573e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.2098110318183899, 'snr': 21.785388946533203, 'background_level': -64.03488159179688, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7721953425208669, 'spectral_flatness': 0.03323807194828987, 'spectral_rolloff': 3080.6671626984125, 'cleanliness_score': 0.15, 'high_freq_content': 0.04587426409125328, 'background_consistency': 0.5010893940925598, 'env_stability': 0.5}"
7,21.0,25.0,True,0.49875311720698257,True,0.8855819702148438,"[0.030748499557375908, 0.9687790274620056, 0.0004678041150327772, 4.713323960459093e-06]",synthesis,"{'rt60': 3.488, 'drr': 0.28049176931381226, 'snr': 19.920352935791016, 'background_level': -59.62064743041992, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.691229059161414, 'spectral_flatness': 0.0485353022813797, 'spectral_rolloff': 3398.375496031746, 'cleanliness_score': 0.0, 'high_freq_content': 0.09706968069076538, 'background_consistency': 0.9442960619926453, 'env_stability': 0.5}"
8,24.0,28.0,True,0.5261845386533666,True,0.05634009465575218,"[0.7760081887245178, 0.21749815344810486, 0.00074267468880862, 0.005751023534685373]",bonafide,"{'rt60': 0.0, 'drr': 0.23123052716255188, 'snr': 21.42951011657715, 'background_level': -44.42424392700195, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0464509417378764, 'spectral_flatness': 0.031484171748161316, 'spectral_rolloff': 2668.9608134920636, 'cleanliness_score': 0.0, 'high_freq_content': 0.022276829928159714, 'background_consistency': 0.5405340194702148, 'env_stability': 0.5}"
9,27.0,31.0,True,0.6783042394014963,True,0.008813166059553623,"[0.9423078298568726, 0.057368986308574677, 2.5595471015549265e-05, 0.00029753753915429115]",bonafide,"{'rt60': 0.0, 'drr': 0.20965181291103363, 'snr': 14.231101989746094, 'background_level': -33.78447341918945, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7275310466828467, 'spectral_flatness': 0.04310273751616478, 'spectral_rolloff': 3592.6959325396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.023316532373428345, 'background_consistency': 0.6762466430664062, 'env_stability': 0.5}"
10,30.0,34.0,True,0.6059850374064838,True,0.025736059993505478,"[0.8545269966125488, 0.14378535747528076, 0.00012126180081395432, 0.0015664161182940006]",bonafide,"{'rt60': 2.976, 'drr': 0.2974644601345062, 'snr': 15.373883247375488, 'background_level': -34.695762634277344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9333789789745232, 'spectral_flatness': 0.03149756044149399, 'spectral_rolloff': 3004.6502976190477, 'cleanliness_score': 0.0, 'high_freq_content': 0.020183654502034187, 'background_consistency': 0.5034555792808533, 'env_stability': 0.5}"
11,33.0,37.0,True,0.5012468827930174,True,0.00011061159602832049,"[0.9995156526565552, 0.0004840622714255005, 1.1514807596313403e-07, 2.2544897149145982e-07]",bonafide,"{'rt60': 1.12, 'drr': 0.18957020342350006, 'snr': 27.82912826538086, 'background_level': -70.16465759277344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7332598666781819, 'spectral_flatness': 0.04356130212545395, 'spectral_rolloff': 3363.715277777778, 'cleanliness_score': 0.3, 'high_freq_content': 0.04185837134718895, 'background_consistency': 0.7944478392601013, 'env_stability': 0.5}"
12,36.0,40.0,True,0.4837905236907731,True,0.0018602986820042133,"[0.9926967024803162, 0.0072889733128249645, 5.4460974752146285e-06, 8.839888323564082e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.17702962458133698, 'snr': 41.539398193359375, 'background_level': -73.13154602050781, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8408898123872472, 'spectral_flatness': 0.03469105809926987, 'spectral_rolloff': 3196.5525793650795, 'cleanliness_score': 0.5, 'high_freq_content': 0.03223523497581482, 'background_consistency': 0.5117967128753662, 'env_stability': 0.5}"
