chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7057356608478803,True,0.25991955399513245,"[0.2847041189670563, 0.6631700992584229, 0.0011310316622257233, 0.050994813442230225]",synthesis,"{'rt60': 0.0, 'drr': 0.2416476309299469, 'snr': 5.759764194488525, 'background_level': -27.367019653320312, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5910185286991577, 'spectral_flatness': 0.061375461518764496, 'spectral_rolloff': 4498.077876984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.11894424259662628, 'background_consistency': 0.9123737812042236, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6458852867830424,True,0.5960511565208435,"[0.230470210313797, 0.7078214883804321, 0.000639801612123847, 0.06106852367520332]",synthesis,"{'rt60': 0.0, 'drr': 0.31007131934165955, 'snr': 7.291708469390869, 'background_level': -30.095346450805664, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7123839551070754, 'spectral_flatness': 0.05162235349416733, 'spectral_rolloff': 4186.073908730159, 'cleanliness_score': 0.0, 'high_freq_content': 0.09432042390108109, 'background_consistency': 0.7964774966239929, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5885286783042394,True,0.12603028118610382,"[0.8475366234779358, 0.10291830450296402, 0.0002606491616461426, 0.04928439483046532]",bonafide,"{'rt60': 0.0, 'drr': 0.38070929050445557, 'snr': 7.185770034790039, 'background_level': -30.471923828125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.664942871634087, 'spectral_flatness': 0.05039408430457115, 'spectral_rolloff': 4247.085813492064, 'cleanliness_score': 0.0, 'high_freq_content': 0.1019827276468277, 'background_consistency': 0.8431283831596375, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6683291770573566,True,0.1214771568775177,"[0.8316829800605774, 0.12386031448841095, 0.0002929595939349383, 0.04416375607252121]",bonafide,"{'rt60': 0.0, 'drr': 0.33796095848083496, 'snr': 6.7848639488220215, 'background_level': -30.00415802001953, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.664790647674549, 'spectral_flatness': 0.0548003651201725, 'spectral_rolloff': 4283.482142857143, 'cleanliness_score': 0.0, 'high_freq_content': 0.08561211079359055, 'background_consistency': 0.9222404956817627, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6384039900249376,True,0.06675146520137787,"[0.8702290058135986, 0.12056558579206467, 0.00038598888204433024, 0.008819449692964554]",bonafide,"{'rt60': 0.0, 'drr': 0.2549053430557251, 'snr': 7.303443431854248, 'background_level': -29.383230209350586, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6322051125706332, 'spectral_flatness': 0.05579627305269241, 'spectral_rolloff': 4440.228174603175, 'cleanliness_score': 0.0, 'high_freq_content': 0.10074874758720398, 'background_consistency': 0.8331143260002136, 'env_stability': 1.0}"
5,15.0,19.0,True,0.49875311720698257,True,0.5587182641029358,"[0.4328197240829468, 0.34339314699172974, 0.00033692942815832794, 0.2234501838684082]",bonafide,"{'rt60': 0.0, 'drr': 0.32548242807388306, 'snr': 6.563572406768799, 'background_level': -30.56809425354004, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6477110931215286, 'spectral_flatness': 0.0583115853369236, 'spectral_rolloff': 4254.030257936508, 'cleanliness_score': 0.0, 'high_freq_content': 0.15876975655555725, 'background_consistency': 0.8571755290031433, 'env_stability': 1.0}"
6,18.0,22.0,True,0.7007481296758105,True,0.14342747628688812,"[0.7658257484436035, 0.17213496565818787, 0.0003019710420630872, 0.0617372989654541]",bonafide,"{'rt60': 0.0, 'drr': 0.31858012080192566, 'snr': 4.851505756378174, 'background_level': -27.153945922851562, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.43015050584116077, 'spectral_flatness': 0.07299463450908661, 'spectral_rolloff': 4847.904265873016, 'cleanliness_score': 0.0, 'high_freq_content': 0.2412545531988144, 'background_consistency': 0.9614701867103577, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5386533665835411,True,0.019966036081314087,"[0.9638122916221619, 0.035004161298274994, 0.00010144047701032832, 0.0010821009054780006]",bonafide,"{'rt60': 0.0, 'drr': 0.35808902978897095, 'snr': 4.477386951446533, 'background_level': -29.028278350830078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4843596401221072, 'spectral_flatness': 0.08096450567245483, 'spectral_rolloff': 5007.7504960317465, 'cleanliness_score': 0.0, 'high_freq_content': 0.282034307718277, 'background_consistency': 0.8725184798240662, 'env_stability': 1.0}"
8,24.0,28.0,True,0.5236907730673317,True,0.014406195841729641,"[0.9724446535110474, 0.026763519272208214, 6.738483352819458e-05, 0.0007244552834890783]",bonafide,"{'rt60': 0.0, 'drr': 0.332549512386322, 'snr': 6.801105499267578, 'background_level': -30.370567321777344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4869927280120329, 'spectral_flatness': 0.07258231192827225, 'spectral_rolloff': 4949.1567460317465, 'cleanliness_score': 0.0, 'high_freq_content': 0.17755039036273956, 'background_consistency': 0.9857448935508728, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5361596009975063,True,0.17766815423965454,"[0.7161761522293091, 0.12330350279808044, 0.00032918600481934845, 0.1601911336183548]",bonafide,"{'rt60': 0.0, 'drr': 0.33279913663864136, 'snr': 7.052021026611328, 'background_level': -30.503158569335938, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5861143134424657, 'spectral_flatness': 0.06431574374437332, 'spectral_rolloff': 4428.385416666667, 'cleanliness_score': 0.0, 'high_freq_content': 0.10548268258571625, 'background_consistency': 0.8780890107154846, 'env_stability': 1.0}"
