chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7955112219451371,True,0.9989896416664124,"[0.00037850363878533244, 0.9996213912963867, 3.364471368172417e-08, 1.3451544565723506e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.3019135594367981, 'snr': 9.067963600158691, 'background_level': -25.795366287231445, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7322980437482118, 'spectral_flatness': 0.0319778248667717, 'spectral_rolloff': 3262.6488095238096, 'cleanliness_score': 0.0, 'high_freq_content': 0.027523575350642204, 'background_consistency': 0.8578243851661682, 'env_stability': 0.5}"
1,3.0,7.0,True,0.685785536159601,True,0.001560889300890267,"[0.9938411712646484, 0.0061450074426829815, 5.975686576675798e-07, 1.31821534523624e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.21373441815376282, 'snr': 11.245716094970703, 'background_level': -28.1832275390625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.716536521975776, 'spectral_flatness': 0.03531550616025925, 'spectral_rolloff': 3201.4508928571427, 'cleanliness_score': 0.0, 'high_freq_content': 0.029307547956705093, 'background_consistency': 0.6474775075912476, 'env_stability': 0.5}"
2,6.0,10.0,True,0.6184538653366584,True,0.00017468635633122176,"[0.9991781115531921, 0.0008215335546992719, 9.882869633770497e-09, 2.933680605110567e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.21128058433532715, 'snr': 15.319303512573242, 'background_level': -35.62421417236328, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.999070903074561, 'spectral_flatness': 0.03356378152966499, 'spectral_rolloff': 2876.8601190476193, 'cleanliness_score': 0.0, 'high_freq_content': 0.02018767036497593, 'background_consistency': 0.5133987069129944, 'env_stability': 0.5}"
3,9.0,13.0,True,0.6184538653366584,True,0.00483911857008934,"[0.9526463150978088, 0.04715237021446228, 9.135447953667608e-07, 0.00020037731155753136]",bonafide,"{'rt60': 0.0, 'drr': 0.18758746981620789, 'snr': 12.260795593261719, 'background_level': -30.176498413085938, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.868798397149899, 'spectral_flatness': 0.03551854193210602, 'spectral_rolloff': 2948.90873015873, 'cleanliness_score': 0.0, 'high_freq_content': 0.02086462639272213, 'background_consistency': 0.8155249357223511, 'env_stability': 0.5}"
4,12.0,16.0,True,0.628428927680798,True,0.3453260362148285,"[0.2522469758987427, 0.7419382929801941, 0.0030492062214761972, 0.0027655099984258413]",synthesis,"{'rt60': 0.0, 'drr': 0.18358351290225983, 'snr': 12.034770011901855, 'background_level': -29.694461822509766, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.685195616633117, 'spectral_flatness': 0.031987253576517105, 'spectral_rolloff': 2899.2435515873017, 'cleanliness_score': 0.0, 'high_freq_content': 0.08180975914001465, 'background_consistency': 0.5431621670722961, 'env_stability': 0.5}"
5,15.0,19.0,True,0.4713216957605985,True,0.0313507616519928,"[0.851488471031189, 0.14753364026546478, 0.0006980536272749305, 0.0002798443310894072]",bonafide,"{'rt60': 0.0, 'drr': 0.32583922147750854, 'snr': 15.143465995788574, 'background_level': -38.72502899169922, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6268565757104939, 'spectral_flatness': 0.05711142718791962, 'spectral_rolloff': 3942.7083333333335, 'cleanliness_score': 0.0, 'high_freq_content': 0.0697057843208313, 'background_consistency': 0.5004571080207825, 'env_stability': 0.5}"
6,18.0,22.0,True,0.6608478802992519,True,0.0002396868512732908,"[0.9992558360099792, 0.0007437025778926909, 3.970021200672136e-09, 3.986749561590841e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.2513001561164856, 'snr': 7.852315425872803, 'background_level': -27.192659378051758, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4846594636369327, 'spectral_flatness': 0.04532647505402565, 'spectral_rolloff': 3728.6086309523807, 'cleanliness_score': 0.0, 'high_freq_content': 0.1746988296508789, 'background_consistency': 0.6257811784744263, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6109725685785536,True,0.28462573885917664,"[0.24191401898860931, 0.7559586763381958, 0.0009601032361388206, 0.0011671887477859855]",synthesis,"{'rt60': 0.0, 'drr': 0.2750306725502014, 'snr': 9.88018798828125, 'background_level': -29.697580337524414, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5811616751403441, 'spectral_flatness': 0.0375557467341423, 'spectral_rolloff': 3632.874503968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.07919973880052567, 'background_consistency': 0.7825034260749817, 'env_stability': 0.5}"
8,24.0,28.0,True,0.4837905236907731,True,0.0008344603120349348,"[0.9957755208015442, 0.004223360680043697, 4.866927838520496e-08, 1.1608676686591934e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.27218663692474365, 'snr': 17.407453536987305, 'background_level': -38.302940368652344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4606357623105567, 'spectral_flatness': 0.04433472082018852, 'spectral_rolloff': 3999.751984126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.09509865939617157, 'background_consistency': 0.6977975964546204, 'env_stability': 0.5}"
9,27.0,31.0,True,0.5411471321695761,True,0.1445106565952301,"[0.3968403935432434, 0.5995215177536011, 0.0005754524609073997, 0.0030626372899860144]",synthesis,"{'rt60': 0.0, 'drr': 0.16256746649742126, 'snr': 12.009124755859375, 'background_level': -32.333892822265625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5879064559659078, 'spectral_flatness': 0.042140454053878784, 'spectral_rolloff': 3954.5510912698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.09862077981233597, 'background_consistency': 0.5467818379402161, 'env_stability': 0.5}"
