chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7082294264339152,True,0.9486324787139893,"[0.015158249996602535, 0.9847354888916016, 0.00010599687084322795, 2.0947457812781067e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.2059081643819809, 'snr': 12.371644973754883, 'background_level': -27.597084045410156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7314414482589022, 'spectral_flatness': 0.02876131422817707, 'spectral_rolloff': 4508.370535714285, 'cleanliness_score': 0.0, 'high_freq_content': 0.0468987300992012, 'background_consistency': 0.547832727432251, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6134663341645885,True,0.9673795104026794,"[0.01088082604110241, 0.9890726208686829, 4.651055496651679e-05, 3.5714599277980597e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.18231172859668732, 'snr': 15.23350715637207, 'background_level': -36.080299377441406, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7336474998935887, 'spectral_flatness': 0.03156046196818352, 'spectral_rolloff': 4304.253472222223, 'cleanliness_score': 0.0, 'high_freq_content': 0.029222436249256134, 'background_consistency': 0.514265239238739, 'env_stability': 1.0}"
2,6.0,10.0,True,0.6359102244389028,True,0.7550956010818481,"[0.08729460090398788, 0.9091865420341492, 0.003461664542555809, 5.727947427658364e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.16042838990688324, 'snr': 13.605202674865723, 'background_level': -33.631778717041016, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8668558175783451, 'spectral_flatness': 0.024584364145994186, 'spectral_rolloff': 3669.9528769841268, 'cleanliness_score': 0.0, 'high_freq_content': 0.025963887572288513, 'background_consistency': 0.5106059908866882, 'env_stability': 0.5}"
3,9.0,13.0,True,0.5935162094763092,True,0.004810982383787632,"[0.9649757146835327, 0.03497803211212158, 1.965045157703571e-05, 2.664996645762585e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.21303322911262512, 'snr': 19.177663803100586, 'background_level': -42.666263580322266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7405756365127203, 'spectral_flatness': 0.025644101202487946, 'spectral_rolloff': 4122.519841269841, 'cleanliness_score': 0.0, 'high_freq_content': 0.05582258477807045, 'background_consistency': 0.9591382741928101, 'env_stability': 0.5}"
4,12.0,16.0,True,0.6907730673316709,True,0.011574994772672653,"[0.9688451290130615, 0.030660638585686684, 4.4853033614344895e-05, 0.000449474377091974]",bonafide,"{'rt60': 0.0, 'drr': 0.2321826070547104, 'snr': 13.807249069213867, 'background_level': -32.191802978515625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9291846018703435, 'spectral_flatness': 0.0168670155107975, 'spectral_rolloff': 3513.3308531746034, 'cleanliness_score': 0.0, 'high_freq_content': 0.01847155950963497, 'background_consistency': 0.8613924384117126, 'env_stability': 0.5}"
5,15.0,19.0,True,0.5187032418952618,True,0.000992726068943739,"[0.9955303072929382, 0.004459659568965435, 5.515239990927512e-06, 4.572294528770726e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.17387256026268005, 'snr': 31.036863327026367, 'background_level': -56.37380599975586, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.846530673456105, 'spectral_flatness': 0.019082900136709213, 'spectral_rolloff': 3925.0372023809523, 'cleanliness_score': 0.0, 'high_freq_content': 0.022071469575166702, 'background_consistency': 0.5245206356048584, 'env_stability': 0.5}"
6,18.0,22.0,True,0.6733167082294265,True,0.052814025431871414,"[0.6427723169326782, 0.3528987467288971, 0.0001597709342604503, 0.004169118590652943]",bonafide,"{'rt60': 0.0, 'drr': 0.16391797363758087, 'snr': 10.623571395874023, 'background_level': -27.229907989501953, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.742333324269578, 'spectral_flatness': 0.022187024354934692, 'spectral_rolloff': 4071.1805555555557, 'cleanliness_score': 0.0, 'high_freq_content': 0.03753507137298584, 'background_consistency': 0.6442626714706421, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6234413965087282,True,0.3714785873889923,"[0.2882523238658905, 0.6940182447433472, 0.005756110418587923, 0.01197335496544838]",synthesis,"{'rt60': 0.0, 'drr': 0.1550901234149933, 'snr': 14.166051864624023, 'background_level': -39.60159683227539, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6905988570929253, 'spectral_flatness': 0.025804106146097183, 'spectral_rolloff': 4265.4389880952385, 'cleanliness_score': 0.0, 'high_freq_content': 0.04979308322072029, 'background_consistency': 0.5842065811157227, 'env_stability': 0.5}"
8,24.0,28.0,True,0.6059850374064838,True,0.38044238090515137,"[0.2878853976726532, 0.7043940424919128, 0.0031740048434585333, 0.004546551965177059]",synthesis,"{'rt60': 0.0, 'drr': 0.1522136628627777, 'snr': 14.228700637817383, 'background_level': -38.602359771728516, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6297352852036093, 'spectral_flatness': 0.029347792267799377, 'spectral_rolloff': 4332.2172619047615, 'cleanliness_score': 0.0, 'high_freq_content': 0.060628265142440796, 'background_consistency': 0.9289158582687378, 'env_stability': 0.5}"
9,27.0,31.0,True,0.6159600997506235,True,0.000534735678229481,"[0.9974372386932373, 0.002560866065323353, 2.8940183582903956e-08, 1.8763920479614171e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.17464351654052734, 'snr': 15.407723426818848, 'background_level': -36.68499755859375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6256347011094399, 'spectral_flatness': 0.030205663293600082, 'spectral_rolloff': 4259.982638888889, 'cleanliness_score': 0.0, 'high_freq_content': 0.044228408485651016, 'background_consistency': 0.5426852107048035, 'env_stability': 0.5}"
