chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.5610972568578554,True,0.13922074437141418,"[0.8455798625946045, 0.08198419958353043, 0.00022626428108196706, 0.07220962643623352]",bonafide,"{'rt60': 0.0, 'drr': 0.2319510132074356, 'snr': 6.618635654449463, 'background_level': -30.20616912841797, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8906469065084535, 'spectral_flatness': 0.040791768580675125, 'spectral_rolloff': 3772.1974206349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.014083435758948326, 'background_consistency': 0.9320242404937744, 'env_stability': 1.0}"
1,3.0,7.0,True,0.5610972568578554,True,0.3590831756591797,"[0.38834401965141296, 0.43428805470466614, 0.002070944756269455, 0.17529697716236115]",synthesis,"{'rt60': 0.0, 'drr': 0.23501795530319214, 'snr': 6.233610153198242, 'background_level': -30.30626678466797, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7429680762272327, 'spectral_flatness': 0.05306999757885933, 'spectral_rolloff': 4263.392857142857, 'cleanliness_score': 0.0, 'high_freq_content': 0.05935840681195259, 'background_consistency': 0.9854087233543396, 'env_stability': 1.0}"
2,6.0,10.0,True,0.6658354114713217,True,0.24990461766719818,"[0.2819501757621765, 0.6752083897590637, 0.00356834358535707, 0.03927306830883026]",synthesis,"{'rt60': 0.0, 'drr': 0.25727391242980957, 'snr': 5.719780445098877, 'background_level': -29.447616577148438, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8429812959829334, 'spectral_flatness': 0.04145823046565056, 'spectral_rolloff': 3871.589781746032, 'cleanliness_score': 0.0, 'high_freq_content': 0.041886888444423676, 'background_consistency': 0.9641579389572144, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6433915211970075,True,0.4348962604999542,"[0.488080769777298, 0.20992092788219452, 0.0007126136333681643, 0.30128568410873413]",bonafide,"{'rt60': 0.0, 'drr': 0.2292705625295639, 'snr': 5.953812122344971, 'background_level': -29.754776000976562, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7425265242581647, 'spectral_flatness': 0.05525476858019829, 'spectral_rolloff': 4179.563492063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.058944642543792725, 'background_consistency': 0.8684065937995911, 'env_stability': 1.0}"
4,12.0,16.0,True,0.5461346633416458,True,0.12268078327178955,"[0.7649761438369751, 0.13985775411128998, 0.0007183067500591278, 0.09444784373044968]",bonafide,"{'rt60': 0.0, 'drr': 0.2734683156013489, 'snr': 5.616093635559082, 'background_level': -30.355100631713867, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7552391237149195, 'spectral_flatness': 0.05219746753573418, 'spectral_rolloff': 4095.3000992063494, 'cleanliness_score': 0.0, 'high_freq_content': 0.05289671942591667, 'background_consistency': 0.998189389705658, 'env_stability': 1.0}"
5,15.0,19.0,True,0.571072319201995,True,0.5717366933822632,"[0.13099700212478638, 0.8421972393989563, 0.005987806245684624, 0.020818019285798073]",synthesis,"{'rt60': 0.0, 'drr': 0.2700451612472534, 'snr': 5.242574691772461, 'background_level': -30.0020751953125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.723188559109334, 'spectral_flatness': 0.057887256145477295, 'spectral_rolloff': 4175.099206349207, 'cleanliness_score': 0.0, 'high_freq_content': 0.06613671034574509, 'background_consistency': 0.966079592704773, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6982543640897756,True,0.14620910584926605,"[0.8142884969711304, 0.06776098161935806, 0.00018196602468378842, 0.11776851862668991]",bonafide,"{'rt60': 0.0, 'drr': 0.3843105137348175, 'snr': 4.474260330200195, 'background_level': -29.572219848632812, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.649890109606629, 'spectral_flatness': 0.06545742601156235, 'spectral_rolloff': 4390.5629960317465, 'cleanliness_score': 0.0, 'high_freq_content': 0.10008244961500168, 'background_consistency': 0.9225348234176636, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6209476309226932,True,0.11521199345588684,"[0.8501387238502502, 0.035364627838134766, 0.00011500224354676902, 0.11438159644603729]",bonafide,"{'rt60': 0.0, 'drr': 0.3346552550792694, 'snr': 4.320834159851074, 'background_level': -29.486682891845703, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7675831580797653, 'spectral_flatness': 0.05470207333564758, 'spectral_rolloff': 4048.1150793650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.03793409466743469, 'background_consistency': 0.9879103899002075, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6433915211970075,True,0.599631667137146,"[0.3607385456562042, 0.43598443269729614, 0.00032734868000261486, 0.20294968783855438]",synthesis,"{'rt60': 0.0, 'drr': 0.312897652387619, 'snr': 5.484236717224121, 'background_level': -29.707910537719727, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.644530648669825, 'spectral_flatness': 0.06136365979909897, 'spectral_rolloff': 4499.007936507936, 'cleanliness_score': 0.0, 'high_freq_content': 0.11065170913934708, 'background_consistency': 0.9597747325897217, 'env_stability': 1.0}"
9,27.0,31.0,True,0.685785536159601,True,0.6282933950424194,"[0.35643282532691956, 0.4011397659778595, 0.00030893157236278057, 0.2421184480190277]",synthesis,"{'rt60': 0.0, 'drr': 0.3258882761001587, 'snr': 6.096764087677002, 'background_level': -29.562664031982422, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5756544857590945, 'spectral_flatness': 0.06335276365280151, 'spectral_rolloff': 4658.544146825397, 'cleanliness_score': 0.0, 'high_freq_content': 0.156366765499115, 'background_consistency': 0.970443069934845, 'env_stability': 1.0}"
10,30.0,34.0,True,0.6408977556109726,True,0.16498680412769318,"[0.7374647855758667, 0.07772821187973022, 0.0001587950246175751, 0.18464826047420502]",bonafide,"{'rt60': 0.0, 'drr': 0.2376856505870819, 'snr': 6.020333290100098, 'background_level': -29.88656997680664, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8533552966337481, 'spectral_flatness': 0.04353787750005722, 'spectral_rolloff': 3872.3338293650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.019985048100352287, 'background_consistency': 0.9765617847442627, 'env_stability': 1.0}"
11,33.0,37.0,True,0.5536159600997507,True,0.5671876072883606,"[0.1329847276210785, 0.8363954424858093, 0.005693672224879265, 0.024926161393523216]",synthesis,"{'rt60': 0.0, 'drr': 0.352167010307312, 'snr': 5.461695194244385, 'background_level': -30.535945892333984, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6189856586002442, 'spectral_flatness': 0.0656973123550415, 'spectral_rolloff': 4512.33878968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.14124085009098053, 'background_consistency': 0.9209842085838318, 'env_stability': 1.0}"
