chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6982543640897756,True,0.08563278615474701,"[0.7949190735816956, 0.19556574523448944, 0.0006151912384666502, 0.00890001468360424]",bonafide,"{'rt60': 0.0, 'drr': 0.33888477087020874, 'snr': 5.030474662780762, 'background_level': -25.896940231323242, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.33942102998470824, 'spectral_flatness': 0.06698213517665863, 'spectral_rolloff': 5257.7504960317465, 'cleanliness_score': 0.0, 'high_freq_content': 0.3931828737258911, 'background_consistency': 0.9342782497406006, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6309226932668329,True,0.6902459859848022,"[0.3618558943271637, 0.47797879576683044, 6.254682375583798e-05, 0.16010284423828125]",synthesis,"{'rt60': 0.0, 'drr': 0.3974183201789856, 'snr': 5.92094612121582, 'background_level': -27.26212501525879, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.3855383499372724, 'spectral_flatness': 0.06256135553121567, 'spectral_rolloff': 5062.375992063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.37272417545318604, 'background_consistency': 0.8030917644500732, 'env_stability': 1.0}"
2,6.0,10.0,True,0.48877805486284287,True,0.4612745940685272,"[0.3217626214027405, 0.5630589723587036, 0.002449501072987914, 0.11272891610860825]",synthesis,"{'rt60': 0.0, 'drr': 0.3718112111091614, 'snr': 5.394785404205322, 'background_level': -28.212303161621094, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4146680115616564, 'spectral_flatness': 0.08366388827562332, 'spectral_rolloff': 5052.641369047619, 'cleanliness_score': 0.0, 'high_freq_content': 0.3448556363582611, 'background_consistency': 0.8232346773147583, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6633416458852868,True,0.6375951170921326,"[0.4711339473724365, 0.13940300047397614, 2.191807834606152e-05, 0.3894411623477936]",bonafide,"{'rt60': 0.0, 'drr': 0.43355482816696167, 'snr': 4.368104457855225, 'background_level': -26.097030639648438, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.42596053863380756, 'spectral_flatness': 0.06873863190412521, 'spectral_rolloff': 4965.401785714285, 'cleanliness_score': 0.0, 'high_freq_content': 0.29140737652778625, 'background_consistency': 0.9536788463592529, 'env_stability': 1.0}"
4,12.0,16.0,True,0.5960099750623441,True,0.4792599678039551,"[0.15501445531845093, 0.8282372355461121, 0.00352997868321836, 0.013218327425420284]",synthesis,"{'rt60': 0.0, 'drr': 0.42246007919311523, 'snr': 5.933714866638184, 'background_level': -28.447969436645508, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4659506617148259, 'spectral_flatness': 0.07434462755918503, 'spectral_rolloff': 4923.549107142857, 'cleanliness_score': 0.0, 'high_freq_content': 0.22324542701244354, 'background_consistency': 0.8028543591499329, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5810473815461347,True,0.2022855579853058,"[0.5792502760887146, 0.25968998670578003, 0.0006000010180287063, 0.1604597568511963]",bonafide,"{'rt60': 0.0, 'drr': 0.2877351939678192, 'snr': 6.734203815460205, 'background_level': -28.35564613342285, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5547872642545464, 'spectral_flatness': 0.06438852846622467, 'spectral_rolloff': 4681.609623015873, 'cleanliness_score': 0.0, 'high_freq_content': 0.18084920942783356, 'background_consistency': 0.9042988419532776, 'env_stability': 1.0}"
6,18.0,22.0,True,0.5286783042394015,True,0.2968580722808838,"[0.5198623538017273, 0.25065359473228455, 0.0008151006768457592, 0.22866888344287872]",bonafide,"{'rt60': 0.0, 'drr': 0.43325164914131165, 'snr': 4.535951137542725, 'background_level': -27.83428192138672, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.46312716172330104, 'spectral_flatness': 0.08508151024580002, 'spectral_rolloff': 5017.051091269841, 'cleanliness_score': 0.0, 'high_freq_content': 0.2936214804649353, 'background_consistency': 0.9556786417961121, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5062344139650873,True,0.1342642903327942,"[0.7891671657562256, 0.175400510430336, 0.0005549998604692519, 0.03487734496593475]",bonafide,"{'rt60': 0.0, 'drr': 0.3243443965911865, 'snr': 7.404351711273193, 'background_level': -30.629234313964844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5744081481355431, 'spectral_flatness': 0.07029573619365692, 'spectral_rolloff': 4596.602182539683, 'cleanliness_score': 0.0, 'high_freq_content': 0.1240217536687851, 'background_consistency': 0.8791147470474243, 'env_stability': 1.0}"
8,24.0,28.0,True,0.7182044887780549,True,0.27717941999435425,"[0.4717620313167572, 0.3737415671348572, 0.0009633168228901923, 0.15353308618068695]",bonafide,"{'rt60': 0.0, 'drr': 0.2610897421836853, 'snr': 4.541197776794434, 'background_level': -25.610958099365234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.44030417083398377, 'spectral_flatness': 0.07039424031972885, 'spectral_rolloff': 4886.7807539682535, 'cleanliness_score': 0.0, 'high_freq_content': 0.19331620633602142, 'background_consistency': 0.9338906407356262, 'env_stability': 1.0}"
9,27.0,31.0,True,0.7306733167082294,True,0.7325918078422546,"[0.2785723805427551, 0.6351725459098816, 4.159012678428553e-05, 0.08621346205472946]",synthesis,"{'rt60': 0.0, 'drr': 0.35270360112190247, 'snr': 5.551785945892334, 'background_level': -26.111572265625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4990736221904117, 'spectral_flatness': 0.07051366567611694, 'spectral_rolloff': 4832.0932539682535, 'cleanliness_score': 0.0, 'high_freq_content': 0.15498363971710205, 'background_consistency': 0.961193859577179, 'env_stability': 1.0}"
10,30.0,34.0,True,0.6259351620947631,True,0.12220857292413712,"[0.5948308706283569, 0.38106295466423035, 0.0009066025959327817, 0.02319963276386261]",bonafide,"{'rt60': 0.0, 'drr': 0.4299781918525696, 'snr': 6.316428184509277, 'background_level': -27.323326110839844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5548437165336216, 'spectral_flatness': 0.06457298994064331, 'spectral_rolloff': 4619.543650793651, 'cleanliness_score': 0.0, 'high_freq_content': 0.15617597103118896, 'background_consistency': 0.7665315270423889, 'env_stability': 1.0}"
11,33.0,37.0,True,0.49875311720698257,True,0.5881500840187073,"[0.13934357464313507, 0.8415812253952026, 0.00160022743511945, 0.017474990338087082]",synthesis,"{'rt60': 0.0, 'drr': 0.30624574422836304, 'snr': 8.12191104888916, 'background_level': -30.483150482177734, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4477314330295866, 'spectral_flatness': 0.06437250226736069, 'spectral_rolloff': 4844.37003968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.2683975398540497, 'background_consistency': 0.7735921144485474, 'env_stability': 1.0}"
12,36.0,40.0,True,0.6408977556109726,True,0.9492475390434265,"[0.014308752492070198, 0.9856420159339905, 3.972210470237769e-05, 9.508825314696878e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.42554783821105957, 'snr': 5.311359405517578, 'background_level': -26.40345001220703, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.45780194146919023, 'spectral_flatness': 0.06574767827987671, 'spectral_rolloff': 4891.555059523809, 'cleanliness_score': 0.0, 'high_freq_content': 0.26702746748924255, 'background_consistency': 0.7730464339256287, 'env_stability': 1.0}"
13,39.0,43.0,True,0.6309226932668329,True,0.10847194492816925,"[0.7501267790794373, 0.2256692498922348, 0.0005113129736855626, 0.023692632094025612]",bonafide,"{'rt60': 0.0, 'drr': 0.23752106726169586, 'snr': 6.741222381591797, 'background_level': -27.41124725341797, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6327374359177049, 'spectral_flatness': 0.06166287511587143, 'spectral_rolloff': 4530.133928571428, 'cleanliness_score': 0.0, 'high_freq_content': 0.102699875831604, 'background_consistency': 0.8700771927833557, 'env_stability': 1.0}"
14,42.0,46.0,True,0.6184538653366584,True,0.21329523622989655,"[0.6168944239616394, 0.207442507147789, 0.0006374355289153755, 0.17502561211585999]",bonafide,"{'rt60': 0.0, 'drr': 0.36148956418037415, 'snr': 5.657839298248291, 'background_level': -26.952117919921875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5124140940483382, 'spectral_flatness': 0.06587453186511993, 'spectral_rolloff': 4773.189484126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.1834191530942917, 'background_consistency': 0.9171568155288696, 'env_stability': 1.0}"
