chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,False,0.23690773067331672,False,,,,
1,3.0,7.0,False,0.3765586034912718,False,,,,
2,6.0,10.0,True,0.5785536159600998,True,1.0,"[0.0021168822422623634, 0.8277360796928406, 1.7112354641076822e-15, 0.17014706134796143]",synthesis,"{'rt60': 0.0, 'drr': 0.2275283932685852, 'snr': 13.204965591430664, 'background_level': -33.608890533447266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3089787158909165, 'spectral_flatness': 0.01690400019288063, 'spectral_rolloff': 2985.1190476190477, 'cleanliness_score': 0.0, 'high_freq_content': 0.0011693000560626388, 'background_consistency': 0.5985628962516785, 'env_stability': 1.0}"
3,9.0,13.0,True,0.7531172069825436,True,0.9999997615814209,"[0.0001612120249774307, 0.9996317625045776, 2.0837485383007337e-12, 0.0002070003392873332]",synthesis,"{'rt60': 0.0, 'drr': 0.2725903391838074, 'snr': 6.53740930557251, 'background_level': -24.575536727905273, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3500841576088856, 'spectral_flatness': 0.009783140383660793, 'spectral_rolloff': 2802.2073412698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.001397965126670897, 'background_consistency': 0.7908019423484802, 'env_stability': 1.0}"
4,12.0,16.0,True,0.685785536159601,True,1.0,"[1.1635164582912694e-06, 0.9999988079071045, 5.960578168193176e-13, 4.6616634163942905e-11]",synthesis,"{'rt60': 0.0, 'drr': 0.3093022406101227, 'snr': 8.003186225891113, 'background_level': -25.75648307800293, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.336904231464815, 'spectral_flatness': 0.010615373030304909, 'spectral_rolloff': 2754.402281746032, 'cleanliness_score': 0.0, 'high_freq_content': 0.0010336426785215735, 'background_consistency': 0.9257283806800842, 'env_stability': 1.0}"
5,15.0,19.0,True,0.7306733167082294,True,1.0,"[0.0002873305056709796, 0.99552321434021, 7.572504194606599e-15, 0.0041894325986504555]",synthesis,"{'rt60': 0.0, 'drr': 0.23638544976711273, 'snr': 7.468873977661133, 'background_level': -25.14263153076172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3223732605790908, 'spectral_flatness': 0.00993715412914753, 'spectral_rolloff': 2791.8526785714284, 'cleanliness_score': 0.0, 'high_freq_content': 0.001357927918434143, 'background_consistency': 0.893325924873352, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6608478802992519,True,0.9999994039535522,"[5.7163797464454547e-05, 0.9999414682388306, 1.2523367065586655e-10, 1.3443636817100924e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.20766869187355042, 'snr': 9.458213806152344, 'background_level': -28.08570098876953, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2607679103732712, 'spectral_flatness': 0.01239453349262476, 'spectral_rolloff': 2927.7033730158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012445050524547696, 'background_consistency': 0.980455756187439, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5511221945137157,True,0.9997336268424988,"[0.006735396105796099, 0.9870110750198364, 2.974496204899424e-09, 0.006253603380173445]",synthesis,"{'rt60': 0.0, 'drr': 0.1399189680814743, 'snr': 16.96160316467285, 'background_level': -34.79522705078125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.25883166220023, 'spectral_flatness': 0.018594253808259964, 'spectral_rolloff': 2992.683531746032, 'cleanliness_score': 0.0, 'high_freq_content': 0.0005233930423855782, 'background_consistency': 0.9501461982727051, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6309226932668329,True,0.9999499320983887,"[0.00045032816706225276, 0.9995442032814026, 7.729743067841355e-09, 5.515888460649876e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.1657208949327469, 'snr': 11.585749626159668, 'background_level': -28.003416061401367, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.24279844372708, 'spectral_flatness': 0.015604606829583645, 'spectral_rolloff': 2964.719742063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.000785057432949543, 'background_consistency': 0.6386163234710693, 'env_stability': 1.0}"
9,27.0,31.0,True,0.6508728179551122,True,0.9999983310699463,"[3.633632877608761e-05, 0.999963641166687, 6.613386505094354e-10, 3.865672670855247e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.1680501252412796, 'snr': 10.749567031860352, 'background_level': -27.576749801635742, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3134521486943131, 'spectral_flatness': 0.013007936999201775, 'spectral_rolloff': 2833.2093253968255, 'cleanliness_score': 0.0, 'high_freq_content': 0.0009492751560173929, 'background_consistency': 0.6083452701568604, 'env_stability': 1.0}"
