chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,False,0.23690773067331672,False,,,,
1,3.0,7.0,False,0.3765586034912718,False,,,,
2,6.0,10.0,True,0.5785536159600998,True,1.0,"[0.011222675442695618, 0.25542688369750977, 5.431861627158696e-10, 0.7333505153656006]",replay,"{'rt60': 0.0, 'drr': 0.2275283932685852, 'snr': 13.204965591430664, 'background_level': -33.608890533447266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3089787158909165, 'spectral_flatness': 0.01690400019288063, 'spectral_rolloff': 2985.1190476190477, 'cleanliness_score': 0.0, 'high_freq_content': 0.0011693000560626388, 'background_consistency': 0.5985628962516785, 'env_stability': 1.0}"
3,9.0,13.0,True,0.7531172069825436,True,1.0,"[0.02113286219537258, 0.02232075296342373, 1.5354750804164041e-09, 0.956546425819397]",replay,"{'rt60': 0.0, 'drr': 0.2725903391838074, 'snr': 6.53740930557251, 'background_level': -24.575536727905273, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3500841576088856, 'spectral_flatness': 0.009783140383660793, 'spectral_rolloff': 2802.2073412698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.001397965126670897, 'background_consistency': 0.7908019423484802, 'env_stability': 1.0}"
4,12.0,16.0,True,0.685785536159601,True,1.0,"[0.00010365859634475783, 0.9994205236434937, 0.0004755824338644743, 2.7138690938954824e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.3093022406101227, 'snr': 8.003186225891113, 'background_level': -25.75648307800293, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.336904231464815, 'spectral_flatness': 0.010615373030304909, 'spectral_rolloff': 2754.402281746032, 'cleanliness_score': 0.0, 'high_freq_content': 0.0010336426785215735, 'background_consistency': 0.9257283806800842, 'env_stability': 1.0}"
5,15.0,19.0,True,0.7306733167082294,True,1.0,"[0.003242171136662364, 0.0016952086007222533, 6.773592103881398e-13, 0.9950626492500305]",replay,"{'rt60': 0.0, 'drr': 0.23638544976711273, 'snr': 7.468873977661133, 'background_level': -25.14263153076172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3223732605790908, 'spectral_flatness': 0.00993715412914753, 'spectral_rolloff': 2791.8526785714284, 'cleanliness_score': 0.0, 'high_freq_content': 0.001357927918434143, 'background_consistency': 0.893325924873352, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6608478802992519,True,1.0,"[0.02124672941863537, 0.6713751554489136, 1.6502360722370213e-07, 0.3073779344558716]",synthesis,"{'rt60': 0.0, 'drr': 0.20766869187355042, 'snr': 9.458213806152344, 'background_level': -28.08570098876953, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2607679103732712, 'spectral_flatness': 0.01239453349262476, 'spectral_rolloff': 2927.7033730158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012445050524547696, 'background_consistency': 0.980455756187439, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5511221945137157,True,0.9999090433120728,"[0.051369886845350266, 0.35380280017852783, 2.41056511640636e-07, 0.5948271155357361]",replay,"{'rt60': 0.0, 'drr': 0.1399189680814743, 'snr': 16.96160316467285, 'background_level': -34.79522705078125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.25883166220023, 'spectral_flatness': 0.018594253808259964, 'spectral_rolloff': 2992.683531746032, 'cleanliness_score': 0.0, 'high_freq_content': 0.0005233930423855782, 'background_consistency': 0.9501461982727051, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6309226932668329,True,0.9999957084655762,"[0.0005980595014989376, 0.9961557984352112, 0.003245732979848981, 4.646522029361222e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.1657208949327469, 'snr': 11.585749626159668, 'background_level': -28.003416061401367, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.24279844372708, 'spectral_flatness': 0.015604606829583645, 'spectral_rolloff': 2964.719742063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.000785057432949543, 'background_consistency': 0.6386163234710693, 'env_stability': 1.0}"
9,27.0,31.0,True,0.6508728179551122,True,0.9999797344207764,"[0.003694036975502968, 0.9937111139297485, 0.0022758301347494125, 0.00031902085174806416]",synthesis,"{'rt60': 0.0, 'drr': 0.1680501252412796, 'snr': 10.749567031860352, 'background_level': -27.576749801635742, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3134521486943131, 'spectral_flatness': 0.013007936999201775, 'spectral_rolloff': 2833.2093253968255, 'cleanliness_score': 0.0, 'high_freq_content': 0.0009492751560173929, 'background_consistency': 0.6083452701568604, 'env_stability': 1.0}"
