chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7206982543640897,True,0.9999046325683594,"[0.0009810973424464464, 0.9644340872764587, 0.03458487614989281, 3.089964742408746e-11]",synthesis,"{'rt60': 0.0, 'drr': 0.2762947976589203, 'snr': 7.311196327209473, 'background_level': -27.774982452392578, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1439920900463096, 'spectral_flatness': 0.0123142683878541, 'spectral_rolloff': 2787.4503968253966, 'cleanliness_score': 0.0, 'high_freq_content': 0.0031944522634148598, 'background_consistency': 0.9400837421417236, 'env_stability': 1.0}"
1,3.0,7.0,True,0.7082294264339152,True,0.9987624883651733,"[0.0022853920236229897, 0.9920561909675598, 0.0056563992984592915, 2.0516981749096885e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.1891258955001831, 'snr': 5.522915840148926, 'background_level': -28.437164306640625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2126698797083124, 'spectral_flatness': 0.012458243407309055, 'spectral_rolloff': 2663.3804563492063, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017924067797139287, 'background_consistency': 0.9773133397102356, 'env_stability': 1.0}"
2,6.0,10.0,True,0.6683291770573566,True,0.9998396635055542,"[0.00034114907612092793, 0.9982557892799377, 0.0014030196471139789, 3.693154893014139e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.19320233166217804, 'snr': 8.89953327178955, 'background_level': -29.760549545288086, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2076147021575387, 'spectral_flatness': 0.015713559463620186, 'spectral_rolloff': 2751.2400793650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.0018845233134925365, 'background_consistency': 0.7923880219459534, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6134663341645885,True,0.9996520280838013,"[0.00509709632024169, 0.7550000548362732, 0.23990271985530853, 6.552703979423313e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.21848292648792267, 'snr': 7.162003517150879, 'background_level': -29.924560546875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1755261374910775, 'spectral_flatness': 0.016899438574910164, 'spectral_rolloff': 2799.9751984126983, 'cleanliness_score': 0.0, 'high_freq_content': 0.0021977154538035393, 'background_consistency': 0.6972326040267944, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6134663341645885,True,0.6937323808670044,"[0.3061347007751465, 0.15303488075733185, 0.540440559387207, 0.0003898511058650911]",conversion,"{'rt60': 0.0, 'drr': 0.23751015961170197, 'snr': 7.742515563964844, 'background_level': -29.545461654663086, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1918867299810616, 'spectral_flatness': 0.016689583659172058, 'spectral_rolloff': 2856.8328373015875, 'cleanliness_score': 0.0, 'high_freq_content': 0.0025002476759254932, 'background_consistency': 0.724327564239502, 'env_stability': 1.0}"
5,15.0,19.0,True,0.6209476309226932,True,0.9749406576156616,"[0.1032799631357193, 0.1078144982457161, 0.7889055013656616, 9.595067795853396e-11]",conversion,"{'rt60': 2.112, 'drr': 0.1998334527015686, 'snr': 13.360695838928223, 'background_level': -30.981882095336914, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9803449387686981, 'spectral_flatness': 0.024011168628931046, 'spectral_rolloff': 2893.2911706349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.0162249393761158, 'background_consistency': 0.8956108093261719, 'env_stability': 0.5}"
6,18.0,22.0,True,0.5960099750623441,True,0.0009659749339334667,"[0.999314546585083, 0.0006851711659692228, 1.9055175926041557e-07, 1.7825571019258746e-09]",bonafide,"{'rt60': 0.0, 'drr': 0.2800261080265045, 'snr': 14.538268089294434, 'background_level': -36.456993103027344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5801031158659098, 'spectral_flatness': 0.03921832516789436, 'spectral_rolloff': 3425.905257936508, 'cleanliness_score': 0.0, 'high_freq_content': 0.13035576045513153, 'background_consistency': 0.525278627872467, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6309226932668329,True,0.7590468525886536,"[0.2339007407426834, 0.002158362651243806, 0.7639409303665161, 3.895426516076217e-12]",conversion,"{'rt60': 1.152, 'drr': 0.2458646297454834, 'snr': 13.423215866088867, 'background_level': -34.4771842956543, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5888494725207539, 'spectral_flatness': 0.043876584619283676, 'spectral_rolloff': 3584.9454365079364, 'cleanliness_score': 0.0, 'high_freq_content': 0.12020459026098251, 'background_consistency': 0.9160650968551636, 'env_stability': 0.5}"
8,24.0,28.0,True,0.5087281795511222,True,0.9678993225097656,"[0.07409047335386276, 0.15084072947502136, 0.775062084197998, 6.663441126875114e-06]",conversion,"{'rt60': 0.0, 'drr': 0.1806507110595703, 'snr': 10.813349723815918, 'background_level': -35.129886627197266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0868389674176795, 'spectral_flatness': 0.02504011243581772, 'spectral_rolloff': 3197.1106150793653, 'cleanliness_score': 0.0, 'high_freq_content': 0.0034499058965593576, 'background_consistency': 0.8702922463417053, 'env_stability': 1.0}"
9,27.0,31.0,True,0.48129675810473815,True,0.9998670816421509,"[0.004230591468513012, 0.21741217374801636, 0.7783572673797607, 3.4622853195553915e-11]",conversion,"{'rt60': 0.0, 'drr': 0.24646885693073273, 'snr': 11.822683334350586, 'background_level': -35.3158073425293, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0315365163941739, 'spectral_flatness': 0.03360217809677124, 'spectral_rolloff': 3475.9424603174602, 'cleanliness_score': 0.0, 'high_freq_content': 0.006072732619941235, 'background_consistency': 0.9659287333488464, 'env_stability': 1.0}"
