chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6134663341645885,True,1.0,"[0.00015980312309693545, 0.9923481941223145, 0.00749205844476819, 6.762451043584861e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.2450030893087387, 'snr': 6.158607006072998, 'background_level': -26.610830307006836, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8320914698130812, 'spectral_flatness': 0.04576488211750984, 'spectral_rolloff': 3911.4583333333335, 'cleanliness_score': 0.0, 'high_freq_content': 0.018368111923336983, 'background_consistency': 0.977820098400116, 'env_stability': 1.0}"
1,3.0,7.0,True,0.5885286783042394,True,0.9999998807907104,"[0.00012018161214655265, 0.9964489936828613, 0.0034308608155697584, 3.869051301563786e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.2916697859764099, 'snr': 7.296977996826172, 'background_level': -29.26967430114746, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8000010150832687, 'spectral_flatness': 0.0521400012075901, 'spectral_rolloff': 4095.9201388888887, 'cleanliness_score': 0.0, 'high_freq_content': 0.024031812325119972, 'background_consistency': 0.8123761415481567, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5211970074812967,True,1.0,"[2.282440846101963e-06, 0.9999692440032959, 2.8465219656936824e-05, 1.338160485198081e-11]",synthesis,"{'rt60': 0.0, 'drr': 0.3047465980052948, 'snr': 8.959123611450195, 'background_level': -29.507810592651367, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8055979322707736, 'spectral_flatness': 0.05093660578131676, 'spectral_rolloff': 4225.384424603175, 'cleanliness_score': 0.0, 'high_freq_content': 0.027293648570775986, 'background_consistency': 0.9750900268554688, 'env_stability': 1.0}"
3,9.0,13.0,True,0.7107231920199502,True,0.9999992847442627,"[2.8632142857532017e-05, 0.9999568462371826, 1.4510062101180665e-05, 6.140279951161176e-10]",synthesis,"{'rt60': 0.0, 'drr': 0.23061226308345795, 'snr': 5.193086624145508, 'background_level': -24.878620147705078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8159116090956271, 'spectral_flatness': 0.043050616979599, 'spectral_rolloff': 4174.975198412699, 'cleanliness_score': 0.0, 'high_freq_content': 0.0286880973726511, 'background_consistency': 0.9483264088630676, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6608478802992519,True,1.0,"[4.3952084638476663e-07, 0.9918472766876221, 0.008152295835316181, 2.866927601153254e-17]",synthesis,"{'rt60': 0.0, 'drr': 0.2728709876537323, 'snr': 6.549632549285889, 'background_level': -26.096858978271484, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8791768589540809, 'spectral_flatness': 0.03776947408914566, 'spectral_rolloff': 3976.87251984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.016210822388529778, 'background_consistency': 0.826689600944519, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5985037406483791,True,1.0,"[1.4736976936546853e-06, 0.9999984502792358, 5.0822663411054236e-08, 6.420751517272061e-12]",synthesis,"{'rt60': 0.0, 'drr': 0.16392529010772705, 'snr': 7.381884574890137, 'background_level': -27.39120864868164, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8268783069177098, 'spectral_flatness': 0.04359573870897293, 'spectral_rolloff': 3993.8616071428573, 'cleanliness_score': 0.0, 'high_freq_content': 0.01564027927815914, 'background_consistency': 0.8581444025039673, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6608478802992519,True,1.0,"[9.219425223250255e-09, 1.0, 5.835634059314643e-11, 3.5909386391332456e-19]",synthesis,"{'rt60': 0.0, 'drr': 0.2082904875278473, 'snr': 6.440737247467041, 'background_level': -27.05623435974121, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8170842252975975, 'spectral_flatness': 0.04473009705543518, 'spectral_rolloff': 4089.84375, 'cleanliness_score': 0.0, 'high_freq_content': 0.022224657237529755, 'background_consistency': 0.870675265789032, 'env_stability': 1.0}"
7,21.0,25.0,True,0.57356608478803,True,1.0,"[1.2919194603000506e-08, 0.9999990463256836, 8.847247841003991e-07, 8.167722506040612e-19]",synthesis,"{'rt60': 0.0, 'drr': 0.29607510566711426, 'snr': 6.8087873458862305, 'background_level': -27.80470085144043, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9028103380832476, 'spectral_flatness': 0.038573287427425385, 'spectral_rolloff': 3672.5570436507937, 'cleanliness_score': 0.0, 'high_freq_content': 0.012994522228837013, 'background_consistency': 0.8121709227561951, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6309226932668329,True,1.0,"[2.9494349291780964e-06, 0.9999897480010986, 7.29992143533309e-06, 1.2978433605592699e-10]",synthesis,"{'rt60': 0.0, 'drr': 0.2782204747200012, 'snr': 6.723135948181152, 'background_level': -27.401649475097656, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8035125932736835, 'spectral_flatness': 0.04122573882341385, 'spectral_rolloff': 3864.8933531746034, 'cleanliness_score': 0.0, 'high_freq_content': 0.026589088141918182, 'background_consistency': 0.857820987701416, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5511221945137157,True,1.0,"[9.737653350327946e-09, 1.0, 1.928437964870966e-10, 2.397115234848552e-18]",synthesis,"{'rt60': 0.0, 'drr': 0.23365454375743866, 'snr': 7.028955936431885, 'background_level': -29.067447662353516, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7853715669153475, 'spectral_flatness': 0.04929281398653984, 'spectral_rolloff': 4078.062996031746, 'cleanliness_score': 0.0, 'high_freq_content': 0.03775623440742493, 'background_consistency': 0.9024683833122253, 'env_stability': 1.0}"
