chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6109725685785536,True,1.0,"[9.688298632681835e-06, 0.8897120356559753, 0.11027830839157104, 1.3753412200345067e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.26600512862205505, 'snr': 17.10712242126465, 'background_level': -35.28718185424805, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2677522555464698, 'spectral_flatness': 0.02113940939307213, 'spectral_rolloff': 2713.3556547619046, 'cleanliness_score': 0.0, 'high_freq_content': 0.0008042460540309548, 'background_consistency': 0.5926930904388428, 'env_stability': 1.0}"
1,3.0,7.0,True,0.7007481296758105,True,0.9999998807907104,"[0.000277442712103948, 0.99517422914505, 0.004548212047666311, 7.305278160174566e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.2788422703742981, 'snr': 11.156262397766113, 'background_level': -26.991300582885742, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1938453354816423, 'spectral_flatness': 0.019187908619642258, 'spectral_rolloff': 2715.15376984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.002181523246690631, 'background_consistency': 0.5887693762779236, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5810473815461347,True,0.9992129802703857,"[0.09642922133207321, 0.483058363199234, 3.517725644996972e-06, 0.4205089211463928]",synthesis,"{'rt60': 0.0, 'drr': 0.2948762774467468, 'snr': 13.10024642944336, 'background_level': -32.09104919433594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2226595993312568, 'spectral_flatness': 0.024369630962610245, 'spectral_rolloff': 2838.2936507936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.002469367813318968, 'background_consistency': 0.9936135411262512, 'env_stability': 1.0}"
3,9.0,13.0,True,0.5885286783042394,True,0.9999998807907104,"[8.841387898428366e-05, 0.9997703433036804, 0.00014128498150967062, 3.549783755829594e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.26774078607559204, 'snr': 15.609950065612793, 'background_level': -38.18994903564453, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.266109048876596, 'spectral_flatness': 0.022731928154826164, 'spectral_rolloff': 2892.4231150793653, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017459341324865818, 'background_consistency': 0.5793333053588867, 'env_stability': 1.0}"
4,12.0,16.0,True,0.5586034912718204,True,0.9926113486289978,"[0.020615514367818832, 3.979729808634147e-05, 5.617418422781961e-12, 0.9793446660041809]",replay,"{'rt60': 0.0, 'drr': 0.3951125144958496, 'snr': 16.419551849365234, 'background_level': -38.97134780883789, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1175783264845711, 'spectral_flatness': 0.028075862675905228, 'spectral_rolloff': 3074.156746031746, 'cleanliness_score': 0.0, 'high_freq_content': 0.006113654468208551, 'background_consistency': 0.6417394876480103, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5960099750623441,True,0.9999984502792358,"[0.000889994902536273, 0.9988991022109985, 9.678245260147378e-05, 0.00011403759708628058]",synthesis,"{'rt60': 0.0, 'drr': 0.32672542333602905, 'snr': 13.57579231262207, 'background_level': -33.9859733581543, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0683270359585733, 'spectral_flatness': 0.030229678377509117, 'spectral_rolloff': 3029.2658730158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.008598418906331062, 'background_consistency': 0.8617968559265137, 'env_stability': 1.0}"
6,18.0,22.0,True,0.5635910224438903,True,0.9999980926513672,"[4.7948462452040985e-05, 0.9999287128448486, 2.336821489734575e-05, 1.0526591820436693e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.3077402710914612, 'snr': 16.67105484008789, 'background_level': -38.34545135498047, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1277377259488064, 'spectral_flatness': 0.025245709344744682, 'spectral_rolloff': 2986.7931547619046, 'cleanliness_score': 0.0, 'high_freq_content': 0.0035616762470453978, 'background_consistency': 0.589310884475708, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5760598503740648,True,0.9999992847442627,"[9.982549272535834e-06, 0.999976396560669, 1.364452691632323e-05, 9.836713691854793e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.2172912061214447, 'snr': 13.920994758605957, 'background_level': -35.60365676879883, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9986836937673326, 'spectral_flatness': 0.03246482461690903, 'spectral_rolloff': 3227.9265873015875, 'cleanliness_score': 0.0, 'high_freq_content': 0.006960351951420307, 'background_consistency': 0.6366295218467712, 'env_stability': 1.0}"
8,24.0,28.0,True,0.571072319201995,True,0.9999996423721313,"[0.008782880380749702, 0.8432449698448181, 8.759203495856127e-08, 0.1479720175266266]",synthesis,"{'rt60': 0.0, 'drr': 0.2672686278820038, 'snr': 14.766534805297852, 'background_level': -36.389244079589844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.13592987622936, 'spectral_flatness': 0.024530265480279922, 'spectral_rolloff': 2968.998015873016, 'cleanliness_score': 0.0, 'high_freq_content': 0.004684619605541229, 'background_consistency': 0.6865588426589966, 'env_stability': 1.0}"
9,27.0,31.0,True,0.6708229426433915,True,0.9999998807907104,"[0.00040839059511199594, 0.9994480013847351, 0.00012358282401692122, 2.0017343558720313e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.18797874450683594, 'snr': 15.772382736206055, 'background_level': -37.76131820678711, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1072878653483231, 'spectral_flatness': 0.021228717640042305, 'spectral_rolloff': 3099.8263888888887, 'cleanliness_score': 0.0, 'high_freq_content': 0.002824492286890745, 'background_consistency': 0.632258951663971, 'env_stability': 1.0}"
