chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6583541147132169,True,0.9856905341148376,"[0.011244618333876133, 0.9834640622138977, 0.0052908738143742085, 4.2988821746803296e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.40054693818092346, 'snr': 5.851047515869141, 'background_level': -26.613025665283203, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.3935610815158174, 'spectral_flatness': 0.0593419149518013, 'spectral_rolloff': 5000.682043650793, 'cleanliness_score': 0.0, 'high_freq_content': 0.24330078065395355, 'background_consistency': 0.9273049235343933, 'env_stability': 1.0}"
1,3.0,7.0,True,0.5536159600997507,True,0.9997757077217102,"[0.001649977988563478, 0.9670953154563904, 0.03125464916229248, 3.356180888758331e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.271115779876709, 'snr': 6.231037139892578, 'background_level': -28.329124450683594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.42293916801120646, 'spectral_flatness': 0.055345237255096436, 'spectral_rolloff': 4776.971726190476, 'cleanliness_score': 0.0, 'high_freq_content': 0.2773919403553009, 'background_consistency': 0.8013585805892944, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5361596009975063,True,0.9494354724884033,"[0.11809317022562027, 0.6782532930374146, 0.20364855229854584, 4.997394171368796e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.2215203046798706, 'snr': 6.9930100440979, 'background_level': -29.404605865478516, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4236122905805935, 'spectral_flatness': 0.05426114425063133, 'spectral_rolloff': 4724.826388888889, 'cleanliness_score': 0.0, 'high_freq_content': 0.2456536889076233, 'background_consistency': 0.9185144901275635, 'env_stability': 1.0}"
3,9.0,13.0,True,0.543640897755611,True,0.9540517926216125,"[0.12580808997154236, 0.7197459936141968, 0.15444467961788177, 1.2256246009201277e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.4488627016544342, 'snr': 6.134609222412109, 'background_level': -28.26422882080078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.45987146461057576, 'spectral_flatness': 0.056500617414712906, 'spectral_rolloff': 4813.554067460317, 'cleanliness_score': 0.0, 'high_freq_content': 0.21502704918384552, 'background_consistency': 0.9331362247467041, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6034912718204489,True,0.9574770927429199,"[0.18452981114387512, 0.4852226674556732, 0.3302474617958069, 4.018435717512148e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.334835410118103, 'snr': 5.610330581665039, 'background_level': -27.391387939453125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5390511392146394, 'spectral_flatness': 0.05913056805729866, 'spectral_rolloff': 4699.900793650793, 'cleanliness_score': 0.0, 'high_freq_content': 0.14432576298713684, 'background_consistency': 0.8946980834007263, 'env_stability': 1.0}"
5,15.0,19.0,False,0.371571072319202,False,,,,
6,18.0,22.0,True,0.5311720698254364,True,0.976669192314148,"[0.08747059106826782, 0.2993972897529602, 0.613124668598175, 7.448139058396919e-06]",conversion,"{'rt60': 0.0, 'drr': 0.35680168867111206, 'snr': 6.9334917068481445, 'background_level': -28.745506286621094, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5939155108835277, 'spectral_flatness': 0.051766373217105865, 'spectral_rolloff': 4579.3650793650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.11222322285175323, 'background_consistency': 0.915618360042572, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6633416458852868,True,0.9951796531677246,"[0.035539835691452026, 0.6771683096885681, 0.28729167580604553, 1.2937657345446496e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.28604936599731445, 'snr': 4.8291707038879395, 'background_level': -25.92670440673828, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5658977925659499, 'spectral_flatness': 0.051178108900785446, 'spectral_rolloff': 4737.103174603175, 'cleanliness_score': 0.0, 'high_freq_content': 0.10726877301931381, 'background_consistency': 0.8553737998008728, 'env_stability': 1.0}"
8,24.0,28.0,True,0.5810473815461347,True,0.45270228385925293,"[0.6389317512512207, 0.3473811745643616, 0.013654847629368305, 3.2171101338462904e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.25607937574386597, 'snr': 6.665747165679932, 'background_level': -28.66816520690918, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6851666250930583, 'spectral_flatness': 0.047617170959711075, 'spectral_rolloff': 4264.2609126984125, 'cleanliness_score': 0.0, 'high_freq_content': 0.10779280215501785, 'background_consistency': 0.7788017392158508, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5187032418952618,True,0.500579833984375,"[0.6043830513954163, 0.3350783586502075, 0.058341722935438156, 0.0021968414075672626]",bonafide,"{'rt60': 0.0, 'drr': 0.2467626929283142, 'snr': 8.16053295135498, 'background_level': -30.67367935180664, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4695248905297354, 'spectral_flatness': 0.057643063366413116, 'spectral_rolloff': 4498.511904761905, 'cleanliness_score': 0.0, 'high_freq_content': 0.22348015010356903, 'background_consistency': 0.7781989574432373, 'env_stability': 1.0}"
