chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6957605985037406,True,0.9997743964195251,"[0.0016333364183083177, 0.011118313297629356, 0.9872483611106873, 7.219719736635511e-17]",conversion,"{'rt60': 3.616, 'drr': 0.24771970510482788, 'snr': 12.657587051391602, 'background_level': -27.65115737915039, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0757720528655599, 'spectral_flatness': 0.041620247066020966, 'spectral_rolloff': 2869.5436507936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.01354973390698433, 'background_consistency': 0.544287919998169, 'env_stability': 0.5}"
1,3.0,7.0,True,0.6882793017456359,True,0.009994227439165115,"[0.9923566579818726, 0.00722977239638567, 0.00041268375935032964, 8.480476481054211e-07]",bonafide,"{'rt60': 0.704, 'drr': 0.2556626796722412, 'snr': 12.429047584533691, 'background_level': -46.080963134765625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7685846824843455, 'spectral_flatness': 0.044344425201416016, 'spectral_rolloff': 3449.590773809524, 'cleanliness_score': 0.0, 'high_freq_content': 0.04469193145632744, 'background_consistency': 0.5007340312004089, 'env_stability': 0.5}"
2,6.0,10.0,True,0.5860349127182045,True,0.4902394413948059,"[0.7937508821487427, 0.0828477069735527, 0.12340129166841507, 3.3705834567854254e-08]",bonafide,"{'rt60': 1.472, 'drr': 0.24932415783405304, 'snr': 26.654705047607422, 'background_level': -74.50543212890625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0221521795218822, 'spectral_flatness': 0.052732471376657486, 'spectral_rolloff': 3245.1016865079364, 'cleanliness_score': 0.3, 'high_freq_content': 0.01715989224612713, 'background_consistency': 0.6580760478973389, 'env_stability': 0.5}"
3,9.0,13.0,True,0.4688279301745636,True,0.30326732993125916,"[0.835702657699585, 0.1527884304523468, 0.011508853174746037, 1.290486864036211e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.2964206337928772, 'snr': 64.35022735595703, 'background_level': -83.48001098632812, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.953337815381345, 'spectral_flatness': 0.06050665304064751, 'spectral_rolloff': 3904.0178571428573, 'cleanliness_score': 1.0, 'high_freq_content': 0.03744501620531082, 'background_consistency': 0.9014688730239868, 'env_stability': 0.5}"
4,12.0,16.0,True,0.6458852867830424,True,0.4558570981025696,"[0.8208638429641724, 0.1426447331905365, 0.036491379141807556, 3.082147159716442e-08]",bonafide,"{'rt60': 1.856, 'drr': 0.29656192660331726, 'snr': 16.076948165893555, 'background_level': -47.37236404418945, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.017010699705476, 'spectral_flatness': 0.038282446563243866, 'spectral_rolloff': 3041.4806547619046, 'cleanliness_score': 0.0, 'high_freq_content': 0.01990797370672226, 'background_consistency': 0.5004066228866577, 'env_stability': 0.5}"
5,15.0,19.0,True,0.57356608478803,True,0.2621328830718994,"[0.9212866425514221, 0.041276879608631134, 0.03743650019168854, 1.3493650641294153e-08]",bonafide,"{'rt60': 0.0, 'drr': 0.2244708389043808, 'snr': 22.29154396057129, 'background_level': -64.10420989990234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7930676719482268, 'spectral_flatness': 0.05020011588931084, 'spectral_rolloff': 3390.128968253968, 'cleanliness_score': 0.15, 'high_freq_content': 0.04806630313396454, 'background_consistency': 0.5085304975509644, 'env_stability': 0.5}"
6,18.0,22.0,True,0.4837905236907731,True,0.9822876453399658,"[0.18689459562301636, 0.24856415390968323, 0.5645412802696228, 5.430829397301551e-12]",conversion,"{'rt60': 0.384, 'drr': 0.22866828739643097, 'snr': 64.37831115722656, 'background_level': -83.32125854492188, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8815589646266001, 'spectral_flatness': 0.06394170224666595, 'spectral_rolloff': 3799.6031746031745, 'cleanliness_score': 1.0, 'high_freq_content': 0.04661908000707626, 'background_consistency': 0.5015071034431458, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6134663341645885,True,0.005395408719778061,"[0.9974794983863831, 0.002487034536898136, 3.358766116434708e-05, 1.5856215229703707e-09]",bonafide,"{'rt60': 2.528, 'drr': 0.26796698570251465, 'snr': 20.487781524658203, 'background_level': -70.86519622802734, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7117809390615257, 'spectral_flatness': 0.04200469329953194, 'spectral_rolloff': 3344.06001984127, 'cleanliness_score': 0.3, 'high_freq_content': 0.06112983450293541, 'background_consistency': 0.7739340662956238, 'env_stability': 0.5}"
8,24.0,28.0,True,0.5561097256857855,True,0.1461481750011444,"[0.9478985071182251, 0.04407479614019394, 0.008026616647839546, 4.072602877158715e-08]",bonafide,"{'rt60': 0.0, 'drr': 0.271410197019577, 'snr': 36.12340545654297, 'background_level': -72.824951171875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6001917998497559, 'spectral_flatness': 0.05882174149155617, 'spectral_rolloff': 3973.152281746032, 'cleanliness_score': 0.3, 'high_freq_content': 0.08324538916349411, 'background_consistency': 0.6368401646614075, 'env_stability': 0.5}"
9,27.0,31.0,True,0.6359102244389028,True,0.009936418384313583,"[0.9851800203323364, 0.014204610139131546, 0.0006120356847532094, 3.392198095752974e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.25142401456832886, 'snr': 15.844563484191895, 'background_level': -45.585548400878906, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9029806160781557, 'spectral_flatness': 0.050750091671943665, 'spectral_rolloff': 3524.0575396825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.04070637375116348, 'background_consistency': 0.5018255114555359, 'env_stability': 0.5}"
10,30.0,34.0,True,0.6658354114713217,True,0.9567555785179138,"[0.3581828773021698, 0.09565339982509613, 0.5461636781692505, 5.224122870406411e-11]",conversion,"{'rt60': 0.0, 'drr': 0.24695400893688202, 'snr': 16.714223861694336, 'background_level': -79.44176483154297, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6598654514765256, 'spectral_flatness': 0.05809161067008972, 'spectral_rolloff': 4052.5173611111113, 'cleanliness_score': 0.3, 'high_freq_content': 0.05178331583738327, 'background_consistency': 0.5003870725631714, 'env_stability': 0.5}"
11,33.0,37.0,True,0.5935162094763092,True,0.09033343940973282,"[0.9361101984977722, 0.04092947021126747, 0.022959353402256966, 9.753824770086794e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.19370509684085846, 'snr': 18.299793243408203, 'background_level': -54.91460418701172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8945346215226158, 'spectral_flatness': 0.04659762233495712, 'spectral_rolloff': 3253.658234126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.03499487042427063, 'background_consistency': 0.5906343460083008, 'env_stability': 0.5}"
12,36.0,40.0,True,0.5561097256857855,True,0.9918121099472046,"[0.038965415209531784, 0.9043402671813965, 0.05669435113668442, 1.2734217846865903e-10]",synthesis,"{'rt60': 0.704, 'drr': 0.19832970201969147, 'snr': 19.888931274414062, 'background_level': -42.089561462402344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7028553795209143, 'spectral_flatness': 0.049946945160627365, 'spectral_rolloff': 3681.1135912698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.039906762540340424, 'background_consistency': 0.5872198343276978, 'env_stability': 0.5}"
13,39.0,43.0,True,0.43640897755610975,True,0.9944773316383362,"[0.009809047915041447, 0.9840765595436096, 0.00611441396176815, 1.2433473695061537e-10]",synthesis,"{'rt60': 1.152, 'drr': 0.20532159507274628, 'snr': 61.762535095214844, 'background_level': -83.07781219482422, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8103366677480797, 'spectral_flatness': 0.06773072481155396, 'spectral_rolloff': 4210.8754960317465, 'cleanliness_score': 1.0, 'high_freq_content': 0.036199331283569336, 'background_consistency': 0.5007534623146057, 'env_stability': 0.5}"
14,42.0,46.0,True,0.6259351620947631,True,1.0,"[5.225353874908304e-15, 1.7880177302268636e-16, 1.0, 0.0]",conversion,"{'rt60': 0.0, 'drr': 0.1842295229434967, 'snr': 11.568020820617676, 'background_level': -30.550291061401367, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3928839750586068, 'spectral_flatness': 0.02154800482094288, 'spectral_rolloff': 2955.9771825396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.0034225338604301214, 'background_consistency': 0.723743736743927, 'env_stability': 0.5}"
15,45.0,49.0,True,0.6608478802992519,True,1.0,"[1.0664512828384431e-08, 0.9552356004714966, 0.044764310121536255, 1.0370790705367142e-25]",synthesis,"{'rt60': 0.0, 'drr': 0.1567065417766571, 'snr': 12.524101257324219, 'background_level': -30.859148025512695, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.23791036501052, 'spectral_flatness': 0.012497803196310997, 'spectral_rolloff': 2783.2961309523807, 'cleanliness_score': 0.0, 'high_freq_content': 0.00421755388379097, 'background_consistency': 0.9416545629501343, 'env_stability': 0.5}"
16,48.0,52.0,True,0.8354114713216958,True,0.9853138327598572,"[0.0035380860790610313, 5.430760008362512e-11, 0.9964619278907776, 5.17131317690669e-38]",conversion,"{'rt60': 0.0, 'drr': 0.21496757864952087, 'snr': 6.338494300842285, 'background_level': -22.068422317504883, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5912987497772613, 'spectral_flatness': 0.026441439986228943, 'spectral_rolloff': 3443.4523809523807, 'cleanliness_score': 0.0, 'high_freq_content': 0.06875666230916977, 'background_consistency': 0.8285901546478271, 'env_stability': 0.5}"
17,51.0,55.0,True,0.8603491271820449,True,1.3817098079016432e-06,"[1.0, 2.736331694563887e-08, 1.1921920969968497e-13, 1.9079873740601244e-16]",bonafide,"{'rt60': 0.0, 'drr': 0.20276466012001038, 'snr': 7.002202033996582, 'background_level': -22.348459243774414, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7538731239174633, 'spectral_flatness': 0.029973529279232025, 'spectral_rolloff': 2665.6746031746034, 'cleanliness_score': 0.0, 'high_freq_content': 0.0420677475631237, 'background_consistency': 0.9422271847724915, 'env_stability': 0.5}"
18,54.0,58.0,True,0.7356608478802993,True,1.2755551324517e-05,"[0.9999991655349731, 7.796240879542893e-07, 1.274618466329258e-10, 3.105802004466085e-10]",bonafide,"{'rt60': 1.216, 'drr': 0.18906326591968536, 'snr': 12.729443550109863, 'background_level': -28.499183654785156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.48094731169710375, 'spectral_flatness': 0.05724814161658287, 'spectral_rolloff': 3886.594742063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.07054625451564789, 'background_consistency': 0.501585841178894, 'env_stability': 0.5}"
