chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.5935162094763092,True,0.9968944787979126,"[0.0030523142777383327, 0.9962377548217773, 0.0007081938092596829, 1.649080445531581e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.1563027948141098, 'snr': 8.462311744689941, 'background_level': -23.30366325378418, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2126421461675805, 'spectral_flatness': 0.008800004608929157, 'spectral_rolloff': 2468.812003968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.0011640569427981973, 'background_consistency': 0.564272940158844, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6982543640897756,True,0.9973785877227783,"[0.007264905609190464, 0.9918374419212341, 0.00046807248145341873, 0.00042952742660418153]",synthesis,"{'rt60': 0.0, 'drr': 0.141165092587471, 'snr': 6.351172924041748, 'background_level': -20.354555130004883, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1854769836789913, 'spectral_flatness': 0.004931123927235603, 'spectral_rolloff': 2310.1438492063494, 'cleanliness_score': 0.0, 'high_freq_content': 0.00040847016498446465, 'background_consistency': 0.9967182278633118, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5610972568578554,True,1.0,"[4.462782817427069e-05, 0.9999369382858276, 4.757764315854729e-08, 1.831522604334168e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.16443906724452972, 'snr': 9.491888046264648, 'background_level': -25.03150749206543, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2878969958820796, 'spectral_flatness': 0.006840391084551811, 'spectral_rolloff': 2191.09623015873, 'cleanliness_score': 0.0, 'high_freq_content': 0.00031795783434063196, 'background_consistency': 0.6759700775146484, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6408977556109726,True,0.9999603033065796,"[0.025501366704702377, 0.7995463013648987, 1.6386042744898077e-08, 0.17495228350162506]",synthesis,"{'rt60': 0.0, 'drr': 0.14366987347602844, 'snr': 7.5350213050842285, 'background_level': -20.69906234741211, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1944800414092278, 'spectral_flatness': 0.004340811166912317, 'spectral_rolloff': 2236.7931547619046, 'cleanliness_score': 0.0, 'high_freq_content': 0.0003741819236893207, 'background_consistency': 0.7905657887458801, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6334164588528678,True,0.9999871253967285,"[0.002165570156648755, 0.9948247671127319, 3.094597104791319e-06, 0.0030065965838730335]",synthesis,"{'rt60': 0.0, 'drr': 0.155250683426857, 'snr': 8.339909553527832, 'background_level': -21.571561813354492, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1009765574930561, 'spectral_flatness': 0.007993580773472786, 'spectral_rolloff': 2706.2251984126983, 'cleanliness_score': 0.0, 'high_freq_content': 0.0007212481577880681, 'background_consistency': 0.5952438712120056, 'env_stability': 1.0}"
5,15.0,19.0,True,0.7805486284289277,True,0.9999865293502808,"[0.024410666897892952, 0.8356612324714661, 2.02250726033526e-06, 0.1399260312318802]",synthesis,"{'rt60': 0.0, 'drr': 0.14713150262832642, 'snr': 5.191982269287109, 'background_level': -17.657066345214844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.057204055551965, 'spectral_flatness': 0.005557067692279816, 'spectral_rolloff': 2620.659722222222, 'cleanliness_score': 0.0, 'high_freq_content': 0.0007904875674284995, 'background_consistency': 0.914910614490509, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6758104738154613,True,0.999869704246521,"[0.00851630698889494, 0.9848319888114929, 0.00012195404269732535, 0.006529679521918297]",synthesis,"{'rt60': 0.0, 'drr': 0.14335811138153076, 'snr': 8.938776969909668, 'background_level': -20.869062423706055, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.043782044515667, 'spectral_flatness': 0.009678404778242111, 'spectral_rolloff': 2801.09126984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.0006108519737608731, 'background_consistency': 0.6091381907463074, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5960099750623441,True,0.9988861680030823,"[0.06299572438001633, 0.04848954454064369, 3.382085012049174e-08, 0.8885147571563721]",replay,"{'rt60': 0.0, 'drr': 0.19192494451999664, 'snr': 8.26571273803711, 'background_level': -22.76773452758789, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0808147523891225, 'spectral_flatness': 0.00964528787881136, 'spectral_rolloff': 2773.189484126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.0010855237487703562, 'background_consistency': 0.6376141309738159, 'env_stability': 1.0}"
8,24.0,28.0,True,0.5511221945137157,True,0.9997630715370178,"[0.027679268270730972, 0.011720139533281326, 1.5089826610470425e-10, 0.9606006145477295]",replay,"{'rt60': 0.0, 'drr': 0.1501104235649109, 'snr': 11.355792999267578, 'background_level': -27.768774032592773, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1376405216521368, 'spectral_flatness': 0.007337986957281828, 'spectral_rolloff': 2517.4231150793653, 'cleanliness_score': 0.0, 'high_freq_content': 0.0008284994401037693, 'background_consistency': 0.8403160572052002, 'env_stability': 1.0}"
9,27.0,31.0,True,0.42643391521197005,True,0.9998915195465088,"[0.03267796337604523, 0.08410057425498962, 4.0231098452636616e-09, 0.8832213878631592]",replay,"{'rt60': 0.0, 'drr': 0.2245163470506668, 'snr': 11.598381996154785, 'background_level': -29.616270065307617, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1915324892657426, 'spectral_flatness': 0.009657181799411774, 'spectral_rolloff': 2704.8611111111113, 'cleanliness_score': 0.0, 'high_freq_content': 0.0007695337408222258, 'background_consistency': 0.9244755506515503, 'env_stability': 1.0}"
10,30.0,34.0,True,0.5960099750623441,True,0.9999227523803711,"[0.003295288421213627, 0.9951992630958557, 1.4279754395829514e-05, 0.0014911162434145808]",synthesis,"{'rt60': 0.0, 'drr': 0.15526428818702698, 'snr': 11.343436241149902, 'background_level': -30.73472023010254, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0982613637183327, 'spectral_flatness': 0.007709592580795288, 'spectral_rolloff': 2730.716765873016, 'cleanliness_score': 0.0, 'high_freq_content': 0.0023218009155243635, 'background_consistency': 0.5936279892921448, 'env_stability': 1.0}"
11,33.0,37.0,True,0.6359102244389028,True,0.9998770952224731,"[0.002946325810626149, 0.9895094633102417, 0.007523706182837486, 2.0562529243761674e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.1405351161956787, 'snr': 6.326085090637207, 'background_level': -19.29045867919922, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0809181708132596, 'spectral_flatness': 0.007891208864748478, 'spectral_rolloff': 2725.8184523809523, 'cleanliness_score': 0.0, 'high_freq_content': 0.001338057336397469, 'background_consistency': 0.724597692489624, 'env_stability': 1.0}"
