chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.57356608478803,True,0.9999997615814209,"[2.3340683128481032e-06, 5.66344766639304e-08, 0.999997615814209, 3.3981620717616082e-28]",conversion,"{'rt60': 0.0, 'drr': 0.27691465616226196, 'snr': 11.034339904785156, 'background_level': -26.44016456604004, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7413077544540018, 'spectral_flatness': 0.042592085897922516, 'spectral_rolloff': 4117.993551587301, 'cleanliness_score': 0.0, 'high_freq_content': 0.03237267956137657, 'background_consistency': 0.5956910848617554, 'env_stability': 1.0}"
1,3.0,7.0,True,0.5835411471321695,True,0.9999983310699463,"[6.141792141534097e-07, 1.3774437319924449e-12, 0.9999994039535522, 3.0496500518054924e-39]",conversion,"{'rt60': 0.0, 'drr': 0.27333149313926697, 'snr': 9.165672302246094, 'background_level': -23.525726318359375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.91688186720543, 'spectral_flatness': 0.03928858041763306, 'spectral_rolloff': 3870.3497023809523, 'cleanliness_score': 0.0, 'high_freq_content': 0.016059737652540207, 'background_consistency': 0.5801989436149597, 'env_stability': 1.0}"
2,6.0,10.0,True,0.7531172069825436,True,0.004681822843849659,"[0.9998372793197632, 0.00016219272220041603, 5.12206668190629e-07, 4.070227039710796e-16]",bonafide,"{'rt60': 0.0, 'drr': 0.19807322323322296, 'snr': 5.213358402252197, 'background_level': -19.35748863220215, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9845833712618098, 'spectral_flatness': 0.029960254207253456, 'spectral_rolloff': 3330.6671626984125, 'cleanliness_score': 0.0, 'high_freq_content': 0.011648870073258877, 'background_consistency': 0.7754256129264832, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6783042394014963,True,0.004223365802317858,"[0.9999626874923706, 3.3737102057784796e-05, 3.6118610751145752e-06, 9.613796422765523e-16]",bonafide,"{'rt60': 0.0, 'drr': 0.15934915840625763, 'snr': 7.746285438537598, 'background_level': -21.520965576171875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8959161870155559, 'spectral_flatness': 0.03251225873827934, 'spectral_rolloff': 3707.34126984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.012401597574353218, 'background_consistency': 0.5336516499519348, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6608478802992519,True,0.9989161491394043,"[0.00020512222545221448, 8.430880171772515e-08, 0.9997947812080383, 2.2637274809662464e-24]",conversion,"{'rt60': 0.0, 'drr': 0.16480319201946259, 'snr': 7.711254119873047, 'background_level': -22.73874282836914, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7008992091416127, 'spectral_flatness': 0.03640984743833542, 'spectral_rolloff': 4176.463293650793, 'cleanliness_score': 0.0, 'high_freq_content': 0.024597447365522385, 'background_consistency': 0.8501643538475037, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5411471321695761,True,1.248270905307436e-06,"[1.0, 1.0404694883447974e-09, 8.208602221072055e-15, 5.539244698764613e-20]",bonafide,"{'rt60': 0.0, 'drr': 0.15796659886837006, 'snr': 20.774715423583984, 'background_level': -33.884674072265625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6943593839022836, 'spectral_flatness': 0.04037700593471527, 'spectral_rolloff': 4236.483134920635, 'cleanliness_score': 0.0, 'high_freq_content': 0.02161487191915512, 'background_consistency': 0.5962775349617004, 'env_stability': 0.5}"
6,18.0,22.0,True,0.5361596009975063,True,0.8640238642692566,"[0.051082681864500046, 1.1525559102665284e-06, 0.9489161968231201, 2.936133473474385e-22]",conversion,"{'rt60': 0.0, 'drr': 0.19995911419391632, 'snr': 18.614233016967773, 'background_level': -34.19624710083008, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7305412844630432, 'spectral_flatness': 0.03511475399136543, 'spectral_rolloff': 3954.4270833333335, 'cleanliness_score': 0.0, 'high_freq_content': 0.0210665725171566, 'background_consistency': 0.5902047753334045, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6259351620947631,True,0.925567090511322,"[0.07963182777166367, 8.690855611348525e-05, 0.9202812910079956, 3.260286682648915e-18]",conversion,"{'rt60': 0.0, 'drr': 0.2217145562171936, 'snr': 15.234109878540039, 'background_level': -40.169063568115234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6168519849707846, 'spectral_flatness': 0.038455527275800705, 'spectral_rolloff': 4305.617559523809, 'cleanliness_score': 0.0, 'high_freq_content': 0.028620954602956772, 'background_consistency': 0.5311417579650879, 'env_stability': 1.0}"
8,24.0,28.0,True,0.5860349127182045,True,0.0001719785650493577,"[1.0, 1.7730938939308771e-10, 3.6954450610693357e-10, 1.4832826319127803e-28]",bonafide,"{'rt60': 0.0, 'drr': 0.23708249628543854, 'snr': 10.213090896606445, 'background_level': -25.577590942382812, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8217937099200054, 'spectral_flatness': 0.032152339816093445, 'spectral_rolloff': 4018.1051587301586, 'cleanliness_score': 0.0, 'high_freq_content': 0.016308097168803215, 'background_consistency': 0.7774310111999512, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5561097256857855,True,0.9694111943244934,"[0.06878700852394104, 3.9477477002947126e-06, 0.9312089681625366, 2.2473730138944307e-25]",conversion,"{'rt60': 0.0, 'drr': 0.1737496256828308, 'snr': 11.758885383605957, 'background_level': -34.754058837890625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7388054928586606, 'spectral_flatness': 0.035614386200904846, 'spectral_rolloff': 4175.5952380952385, 'cleanliness_score': 0.0, 'high_freq_content': 0.021129652857780457, 'background_consistency': 0.5588774681091309, 'env_stability': 1.0}"
