chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7880299251870324,True,0.9999288320541382,"[8.328838885063305e-05, 0.999864935874939, 5.171493467059918e-05, 3.904862650302911e-16]",synthesis,"{'rt60': 0.0, 'drr': 0.15088176727294922, 'snr': 7.631167888641357, 'background_level': -25.897178649902344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.786374519250394, 'spectral_flatness': 0.023443449288606644, 'spectral_rolloff': 3685.0198412698414, 'cleanliness_score': 0.0, 'high_freq_content': 0.04296259954571724, 'background_consistency': 0.8998515009880066, 'env_stability': 0.5}"
1,3.0,7.0,True,0.5236907730673317,True,0.789314866065979,"[0.38516542315483093, 0.5850174427032471, 0.029817013069987297, 1.361442087954856e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.15099769830703735, 'snr': 21.3809757232666, 'background_level': -57.536537170410156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7662719223212714, 'spectral_flatness': 0.04830588400363922, 'spectral_rolloff': 4379.52628968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.0431213341653347, 'background_consistency': 0.5079359412193298, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5511221945137157,True,0.016261830925941467,"[0.9412969946861267, 0.05741947889328003, 0.0012685616966336966, 1.5001332940300927e-05]",bonafide,"{'rt60': 2.336, 'drr': 0.20344966650009155, 'snr': 37.75843048095703, 'background_level': -60.112667083740234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7405583465002853, 'spectral_flatness': 0.04738234356045723, 'spectral_rolloff': 4329.737103174603, 'cleanliness_score': 0.15, 'high_freq_content': 0.03292005881667137, 'background_consistency': 0.5189450979232788, 'env_stability': 0.5}"
3,9.0,13.0,True,0.4339152119700748,True,0.4760296940803528,"[0.6024024486541748, 0.3711293935775757, 0.026467718183994293, 3.947114919355954e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.165184885263443, 'snr': 49.41203689575195, 'background_level': -70.86831665039062, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6951559649304807, 'spectral_flatness': 0.04639030247926712, 'spectral_rolloff': 4376.674107142857, 'cleanliness_score': 0.5, 'high_freq_content': 0.05707385018467903, 'background_consistency': 0.879817008972168, 'env_stability': 0.5}"
4,12.0,16.0,True,0.5187032418952618,True,0.006797531619668007,"[0.9756567478179932, 0.024211356416344643, 0.000125079823192209, 6.893056252010865e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.18636256456375122, 'snr': 20.65416717529297, 'background_level': -58.86139678955078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6773542604451457, 'spectral_flatness': 0.03449464961886406, 'spectral_rolloff': 3798.9831349206347, 'cleanliness_score': 0.0, 'high_freq_content': 0.05963489040732384, 'background_consistency': 0.5031535625457764, 'env_stability': 0.5}"
5,15.0,19.0,True,0.4488778054862843,True,0.8728901743888855,"[0.33549752831459045, 0.6454265117645264, 0.019075922667980194, 5.858208584896829e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.21537882089614868, 'snr': 25.727619171142578, 'background_level': -54.57008361816406, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7598012237283285, 'spectral_flatness': 0.04394908249378204, 'spectral_rolloff': 4061.1359126984125, 'cleanliness_score': 0.0, 'high_freq_content': 0.0445808507502079, 'background_consistency': 0.5057787895202637, 'env_stability': 1.0}"
6,18.0,22.0,True,0.7356608478802993,True,0.9983674883842468,"[0.001602925593033433, 0.0002382536040386185, 0.998158872127533, 1.7914434160156907e-17]",conversion,"{'rt60': 0.0, 'drr': 0.19979847967624664, 'snr': 6.700582504272461, 'background_level': -24.643131256103516, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9357047224030013, 'spectral_flatness': 0.020964931696653366, 'spectral_rolloff': 3136.160714285714, 'cleanliness_score': 0.0, 'high_freq_content': 0.00583994947373867, 'background_consistency': 0.8806188702583313, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6907730673316709,True,0.8931697010993958,"[0.24324405193328857, 0.7290348410606384, 0.027721000835299492, 4.748230608697668e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.23759031295776367, 'snr': 10.339279174804688, 'background_level': -29.372421264648438, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8483004230931729, 'spectral_flatness': 0.029596634209156036, 'spectral_rolloff': 3478.1125992063494, 'cleanliness_score': 0.0, 'high_freq_content': 0.01698366366326809, 'background_consistency': 0.6163381934165955, 'env_stability': 0.5}"
8,24.0,28.0,True,0.71571072319202,True,0.6071974039077759,"[0.6086217164993286, 0.3655603229999542, 0.02581719309091568, 7.869097657930979e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.14161667227745056, 'snr': 9.077009201049805, 'background_level': -27.402965545654297, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6290403715379181, 'spectral_flatness': 0.048617057502269745, 'spectral_rolloff': 4164.310515873016, 'cleanliness_score': 0.0, 'high_freq_content': 0.06461445242166519, 'background_consistency': 0.7071722745895386, 'env_stability': 0.5}"
9,27.0,31.0,True,0.6384039900249376,True,0.9331876635551453,"[0.03748994320631027, 0.961229681968689, 0.001280332333408296, 8.133428508472207e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.19411836564540863, 'snr': 14.679393768310547, 'background_level': -33.16853713989258, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.659787048055227, 'spectral_flatness': 0.03647562861442566, 'spectral_rolloff': 4163.938492063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.0223787110298872, 'background_consistency': 0.9086808562278748, 'env_stability': 0.5}"
