chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.543640897755611,True,0.8887105584144592,"[0.02653602883219719, 0.9726903438568115, 0.00047942466335371137, 0.0002942134451586753]",synthesis,"{'rt60': 0.0, 'drr': 0.2786114811897278, 'snr': 8.966733932495117, 'background_level': -33.539485931396484, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.165539462032793, 'spectral_flatness': 0.01562256645411253, 'spectral_rolloff': 2984.437003968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012191890273243189, 'background_consistency': 0.8954920768737793, 'env_stability': 1.0}"
1,3.0,7.0,True,0.4763092269326683,True,0.31168869137763977,"[0.5465139746665955, 0.11383068561553955, 0.00048278766917064786, 0.3391726016998291]",bonafide,"{'rt60': 0.0, 'drr': 0.17634789645671844, 'snr': 13.8875732421875, 'background_level': -38.59474182128906, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.182768486736497, 'spectral_flatness': 0.018056361004710197, 'spectral_rolloff': 3046.378968253968, 'cleanliness_score': 0.0, 'high_freq_content': 0.000998921925202012, 'background_consistency': 0.6462827324867249, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5610972568578554,True,0.15450352430343628,"[0.7710701823234558, 0.14152365922927856, 0.0003860339056700468, 0.08702006936073303]",bonafide,"{'rt60': 0.0, 'drr': 0.2755398452281952, 'snr': 17.041152954101562, 'background_level': -39.18947219848633, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.152677276072223, 'spectral_flatness': 0.016163086518645287, 'spectral_rolloff': 3002.7281746031745, 'cleanliness_score': 0.0, 'high_freq_content': 0.00047872867435216904, 'background_consistency': 0.6002166271209717, 'env_stability': 1.0}"
3,9.0,13.0,True,0.6633416458852868,True,0.08601587265729904,"[0.8658604025840759, 0.11655375361442566, 0.0004634804208762944, 0.017122337594628334]",bonafide,"{'rt60': 0.0, 'drr': 0.20770318806171417, 'snr': 14.444782257080078, 'background_level': -35.45368194580078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.192350069946797, 'spectral_flatness': 0.015790745615959167, 'spectral_rolloff': 2949.280753968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.000686010520439595, 'background_consistency': 0.5921510457992554, 'env_stability': 1.0}"
4,12.0,16.0,True,0.7581047381546134,True,0.18366682529449463,"[0.6946923732757568, 0.18407517671585083, 0.0005130057106725872, 0.12071942538022995]",bonafide,"{'rt60': 0.0, 'drr': 0.27820709347724915, 'snr': 9.083651542663574, 'background_level': -28.36511993408203, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0936501542606218, 'spectral_flatness': 0.013734058476984501, 'spectral_rolloff': 2968.501984126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.0011367383413016796, 'background_consistency': 0.8227055072784424, 'env_stability': 1.0}"
5,15.0,19.0,True,0.4164588528678304,True,0.2728472352027893,"[0.5564661622047424, 0.15566101670265198, 0.001008655410259962, 0.28686416149139404]",bonafide,"{'rt60': 0.0, 'drr': 0.26149946451187134, 'snr': 19.086437225341797, 'background_level': -42.08525085449219, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1215936606889614, 'spectral_flatness': 0.0253381859511137, 'spectral_rolloff': 3319.6924603174602, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012893821112811565, 'background_consistency': 0.9728891253471375, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6483790523690773,True,0.46653416752815247,"[0.3919260799884796, 0.011737307533621788, 3.233003008062951e-05, 0.5963042378425598]",replay,"{'rt60': 0.0, 'drr': 0.26523372530937195, 'snr': 7.486927032470703, 'background_level': -27.79228973388672, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0577877821939632, 'spectral_flatness': 0.01912032626569271, 'spectral_rolloff': 3295.2628968253966, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017490520840510726, 'background_consistency': 0.8001146912574768, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5985037406483791,True,0.5874994397163391,"[0.279388964176178, 0.002973192138597369, 5.486663212650456e-07, 0.717637300491333]",replay,"{'rt60': 0.0, 'drr': 0.24051521718502045, 'snr': 11.766082763671875, 'background_level': -30.905282974243164, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9809809241430485, 'spectral_flatness': 0.022236889228224754, 'spectral_rolloff': 3359.933035714286, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012399018742144108, 'background_consistency': 0.637577474117279, 'env_stability': 1.0}"
8,24.0,28.0,True,0.44139650872817954,True,0.054048750549554825,"[0.8823013305664062, 0.11488819122314453, 0.0008065213332884014, 0.0020039721857756376]",bonafide,"{'rt60': 0.0, 'drr': 0.2387026995420456, 'snr': 17.89143943786621, 'background_level': -39.0903434753418, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0063186726784574, 'spectral_flatness': 0.030089348554611206, 'spectral_rolloff': 3663.814484126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017553054494783282, 'background_consistency': 0.9019971489906311, 'env_stability': 1.0}"
9,27.0,31.0,True,0.6384039900249376,True,0.11476478725671768,"[0.7747087478637695, 0.20719066262245178, 0.0008087552268989384, 0.017291950061917305]",bonafide,"{'rt60': 0.0, 'drr': 0.2696593701839447, 'snr': 14.055167198181152, 'background_level': -35.058326721191406, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1418481171694714, 'spectral_flatness': 0.019931800663471222, 'spectral_rolloff': 3280.0099206349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.0020796554163098335, 'background_consistency': 0.6791191697120667, 'env_stability': 1.0}"
10,30.0,34.0,True,0.5960099750623441,True,0.15291562676429749,"[0.8297405242919922, 0.05665787681937218, 0.00026186608010903, 0.11333978921175003]",bonafide,"{'rt60': 0.0, 'drr': 0.21253909170627594, 'snr': 16.708463668823242, 'background_level': -36.190940856933594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.107012051894182, 'spectral_flatness': 0.017618944868445396, 'spectral_rolloff': 3223.7103174603176, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012036827392876148, 'background_consistency': 0.764983594417572, 'env_stability': 1.0}"
11,33.0,37.0,True,0.6334164588528678,True,0.042682282626628876,"[0.9319647550582886, 0.06578659266233444, 0.0005725102964788675, 0.0016761411679908633]",bonafide,"{'rt60': 0.0, 'drr': 0.2669333815574646, 'snr': 17.264963150024414, 'background_level': -37.753082275390625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1638646495086038, 'spectral_flatness': 0.01871822029352188, 'spectral_rolloff': 2912.2023809523807, 'cleanliness_score': 0.0, 'high_freq_content': 0.0008783507510088384, 'background_consistency': 0.8974421620368958, 'env_stability': 1.0}"
12,36.0,40.0,True,0.8403990024937655,True,0.12273333966732025,"[0.7499056458473206, 0.22560273110866547, 0.0014448338188230991, 0.023046767339110374]",bonafide,"{'rt60': 0.0, 'drr': 0.15434840321540833, 'snr': 9.32866382598877, 'background_level': -23.545772552490234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.328573229754301, 'spectral_flatness': 0.005452100653201342, 'spectral_rolloff': 2291.5426587301586, 'cleanliness_score': 0.0, 'high_freq_content': 0.00027609377866610885, 'background_consistency': 0.897678017616272, 'env_stability': 1.0}"
13,39.0,43.0,True,0.6059850374064838,True,0.21900324523448944,"[0.6084721088409424, 0.22221088409423828, 0.0009269410511478782, 0.16839006543159485]",bonafide,"{'rt60': 0.0, 'drr': 0.26234519481658936, 'snr': 17.27587890625, 'background_level': -39.23141860961914, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0632509354768562, 'spectral_flatness': 0.020614327862858772, 'spectral_rolloff': 3339.657738095238, 'cleanliness_score': 0.0, 'high_freq_content': 0.0020668290089815855, 'background_consistency': 0.5970514416694641, 'env_stability': 1.0}"
14,42.0,46.0,True,0.6758104738154613,True,0.42548584938049316,"[0.4547497630119324, 0.04489460960030556, 0.00017852510791271925, 0.5001770853996277]",replay,"{'rt60': 0.0, 'drr': 0.27009910345077515, 'snr': 11.844478607177734, 'background_level': -28.134784698486328, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0534729908886025, 'spectral_flatness': 0.01893145777285099, 'spectral_rolloff': 3296.1309523809523, 'cleanliness_score': 0.0, 'high_freq_content': 0.0013607621658593416, 'background_consistency': 0.9928421974182129, 'env_stability': 1.0}"
15,45.0,49.0,True,0.6708229426433915,True,0.25645938515663147,"[0.5573549270629883, 0.20156511664390564, 0.001247512293048203, 0.23983244597911835]",bonafide,"{'rt60': 0.0, 'drr': 0.30955350399017334, 'snr': 11.800813674926758, 'background_level': -30.126605987548828, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1011642178818077, 'spectral_flatness': 0.021145613864064217, 'spectral_rolloff': 3053.8194444444443, 'cleanliness_score': 0.0, 'high_freq_content': 0.0014294339343905449, 'background_consistency': 0.5758082866668701, 'env_stability': 1.0}"
16,48.0,52.0,True,0.71571072319202,True,0.14505480229854584,"[0.7852330803871155, 0.16387206315994263, 0.0008189419168047607, 0.05007586628198624]",bonafide,"{'rt60': 0.0, 'drr': 0.18616236746311188, 'snr': 13.895118713378906, 'background_level': -28.1231689453125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1104761018960427, 'spectral_flatness': 0.015585895627737045, 'spectral_rolloff': 2791.8526785714284, 'cleanliness_score': 0.0, 'high_freq_content': 0.00077808991773054, 'background_consistency': 0.835683286190033, 'env_stability': 0.5}"
