chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.46384039900249374,True,0.19110114872455597,"[0.47508180141448975, 0.47740721702575684, 0.001471295370720327, 0.0460396334528923]",synthesis,"{'rt60': 0.0, 'drr': 0.1934782862663269, 'snr': 19.185726165771484, 'background_level': -39.59792709350586, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1301765126142556, 'spectral_flatness': 0.01854085735976696, 'spectral_rolloff': 2879.5262896825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.001905391225591302, 'background_consistency': 0.6401277780532837, 'env_stability': 1.0}"
1,3.0,7.0,True,0.628428927680798,True,0.07744785398244858,"[0.8069483041763306, 0.18832732737064362, 0.0009211513097397983, 0.0038031807634979486]",bonafide,"{'rt60': 0.0, 'drr': 0.20007836818695068, 'snr': 7.841738700866699, 'background_level': -24.54306411743164, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1490182296634734, 'spectral_flatness': 0.015856556594371796, 'spectral_rolloff': 2828.7450396825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.0024838270619511604, 'background_consistency': 0.7033878564834595, 'env_stability': 1.0}"
2,6.0,10.0,True,0.743142144638404,True,0.07835981249809265,"[0.7489186525344849, 0.20959830284118652, 0.0005318628391250968, 0.04095117002725601]",bonafide,"{'rt60': 0.0, 'drr': 0.2346336841583252, 'snr': 3.916912317276001, 'background_level': -22.166969299316406, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3833236643813378, 'spectral_flatness': 0.007881665602326393, 'spectral_rolloff': 2604.5386904761904, 'cleanliness_score': 0.0, 'high_freq_content': 0.0007522680098190904, 'background_consistency': 0.9200738668441772, 'env_stability': 1.0}"
3,9.0,13.0,True,0.5486284289276808,True,0.009090383537113667,"[0.9647849202156067, 0.03486881032586098, 0.00023402822262141854, 0.00011228796938667074]",bonafide,"{'rt60': 0.0, 'drr': 0.19357258081436157, 'snr': 8.853975296020508, 'background_level': -27.570850372314453, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2054012262675522, 'spectral_flatness': 0.015397687442600727, 'spectral_rolloff': 2828.187003968254, 'cleanliness_score': 0.0, 'high_freq_content': 0.0015170383267104626, 'background_consistency': 0.6120026707649231, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6209476309226932,True,0.033526163548231125,"[0.9145859479904175, 0.08391459286212921, 0.00045343488454818726, 0.0010460633784532547]",bonafide,"{'rt60': 0.0, 'drr': 0.181756854057312, 'snr': 5.911808013916016, 'background_level': -23.76848602294922, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1186358663551768, 'spectral_flatness': 0.01977434568107128, 'spectral_rolloff': 3065.4141865079364, 'cleanliness_score': 0.0, 'high_freq_content': 0.0020335193257778883, 'background_consistency': 0.889191746711731, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5361596009975063,True,0.08344117552042007,"[0.736818790435791, 0.25265613198280334, 0.0019384959014132619, 0.008586520329117775]",bonafide,"{'rt60': 0.0, 'drr': 0.1790066361427307, 'snr': 8.410767555236816, 'background_level': -27.935693740844727, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9648147565380817, 'spectral_flatness': 0.040142107754945755, 'spectral_rolloff': 3450.4588293650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.004076847340911627, 'background_consistency': 0.6511667966842651, 'env_stability': 1.0}"
6,18.0,22.0,True,0.5211970074812967,True,0.02228618785738945,"[0.9490126967430115, 0.04990442469716072, 0.0004950128495693207, 0.0005878423107787967]",bonafide,"{'rt60': 0.0, 'drr': 0.1950785219669342, 'snr': 12.11180305480957, 'background_level': -33.23264694213867, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1120141209359837, 'spectral_flatness': 0.027821332216262817, 'spectral_rolloff': 3069.5684523809523, 'cleanliness_score': 0.0, 'high_freq_content': 0.001909385435283184, 'background_consistency': 0.8689778447151184, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6034912718204489,True,0.2050573229789734,"[0.4310459792613983, 0.5195599794387817, 0.0008901169057935476, 0.04850391298532486]",synthesis,"{'rt60': 0.0, 'drr': 0.28734907507896423, 'snr': 9.03488540649414, 'background_level': -26.012195587158203, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2605807050666242, 'spectral_flatness': 0.015391956083476543, 'spectral_rolloff': 2694.940476190476, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012304113479331136, 'background_consistency': 0.585108757019043, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6059850374064838,True,0.04899410158395767,"[0.8793138265609741, 0.11819145828485489, 0.000682501238770783, 0.0018122544279322028]",bonafide,"{'rt60': 0.0, 'drr': 0.22120046615600586, 'snr': 7.506671905517578, 'background_level': -25.90388298034668, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1145108904143972, 'spectral_flatness': 0.02454284019768238, 'spectral_rolloff': 2967.8819444444443, 'cleanliness_score': 0.0, 'high_freq_content': 0.0033391474280506372, 'background_consistency': 0.6223037838935852, 'env_stability': 1.0}"
9,27.0,31.0,True,0.571072319201995,True,0.03096751682460308,"[0.9255304336547852, 0.07299040257930756, 0.0004720418364740908, 0.0010071502765640616]",bonafide,"{'rt60': 0.0, 'drr': 0.20480267703533173, 'snr': 10.795433044433594, 'background_level': -33.39411544799805, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1428835116496394, 'spectral_flatness': 0.03144080936908722, 'spectral_rolloff': 3042.844742063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.002913242904469371, 'background_consistency': 0.7225423455238342, 'env_stability': 1.0}"
