chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.47381546134663344,True,0.008494837209582329,"[0.9802255034446716, 0.018289685249328613, 7.4454364948906e-05, 0.0014103492721915245]",bonafide,"{'rt60': 0.0, 'drr': 0.3093772232532501, 'snr': 6.85361385345459, 'background_level': -30.36966323852539, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7175071971261445, 'spectral_flatness': 0.05467217415571213, 'spectral_rolloff': 4568.514384920635, 'cleanliness_score': 0.0, 'high_freq_content': 0.07043411582708359, 'background_consistency': 0.9940735697746277, 'env_stability': 1.0}"
1,3.0,7.0,True,0.543640897755611,True,0.03547750413417816,"[0.95323246717453, 0.03919121250510216, 0.00018363069102633744, 0.007392631843686104]",bonafide,"{'rt60': 0.0, 'drr': 0.2063668966293335, 'snr': 6.613640308380127, 'background_level': -30.206939697265625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7158178202838587, 'spectral_flatness': 0.04936522990465164, 'spectral_rolloff': 4182.167658730159, 'cleanliness_score': 0.0, 'high_freq_content': 0.08668822795152664, 'background_consistency': 0.8950531482696533, 'env_stability': 1.0}"
2,6.0,10.0,True,0.49625935162094764,True,0.004007288720458746,"[0.9912059903144836, 0.008508875966072083, 4.277254265616648e-05, 0.0002423229452688247]",bonafide,"{'rt60': 0.0, 'drr': 0.2258225530385971, 'snr': 7.527749538421631, 'background_level': -31.148956298828125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7941563137246146, 'spectral_flatness': 0.049104589968919754, 'spectral_rolloff': 4091.0838293650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.03849891945719719, 'background_consistency': 0.8647348880767822, 'env_stability': 1.0}"
3,9.0,13.0,True,0.4937655860349127,True,0.002132261637598276,"[0.9962295889854431, 0.0036602537147700787, 5.97341613683966e-06, 0.0001042397998389788]",bonafide,"{'rt60': 0.0, 'drr': 0.2583574056625366, 'snr': 7.455923557281494, 'background_level': -31.354339599609375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8589423094043747, 'spectral_flatness': 0.042681384831666946, 'spectral_rolloff': 4088.7896825396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.041172292083501816, 'background_consistency': 0.8353489637374878, 'env_stability': 1.0}"
4,12.0,16.0,True,0.5960099750623441,True,0.010209054686129093,"[0.970642626285553, 0.028160471469163895, 0.00015915735275484622, 0.0010378361912444234]",bonafide,"{'rt60': 0.0, 'drr': 0.3760004937648773, 'snr': 6.728694915771484, 'background_level': -29.830978393554688, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6089144074333517, 'spectral_flatness': 0.05755051225423813, 'spectral_rolloff': 4599.826388888889, 'cleanliness_score': 0.0, 'high_freq_content': 0.13414232432842255, 'background_consistency': 0.9933517575263977, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5012468827930174,True,0.0110081871971488,"[0.9667523503303528, 0.03206267207860947, 0.00018990831449627876, 0.0009950484381988645]",bonafide,"{'rt60': 0.0, 'drr': 0.3489309847354889, 'snr': 7.655558109283447, 'background_level': -30.81260871887207, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6767536945312289, 'spectral_flatness': 0.051770467311143875, 'spectral_rolloff': 4203.435019841269, 'cleanliness_score': 0.0, 'high_freq_content': 0.07798302918672562, 'background_consistency': 0.7800336480140686, 'env_stability': 1.0}"
6,18.0,22.0,True,0.6683291770573566,True,0.1894461065530777,"[0.6953311562538147, 0.06817804276943207, 0.00037787575274705887, 0.23611290752887726]",bonafide,"{'rt60': 0.0, 'drr': 0.2876596450805664, 'snr': 6.07989501953125, 'background_level': -27.90836524963379, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4757029115689644, 'spectral_flatness': 0.058565184473991394, 'spectral_rolloff': 4812.003968253968, 'cleanliness_score': 0.0, 'high_freq_content': 0.16813647747039795, 'background_consistency': 0.9504844546318054, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6583541147132169,True,0.0346514917910099,"[0.9365735054016113, 0.0547819510102272, 0.0003251098096370697, 0.00831944216042757]",bonafide,"{'rt60': 0.0, 'drr': 0.29386720061302185, 'snr': 6.20405912399292, 'background_level': -28.15048599243164, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6358878193907724, 'spectral_flatness': 0.05435724928975105, 'spectral_rolloff': 4449.466765873016, 'cleanliness_score': 0.0, 'high_freq_content': 0.10621731728315353, 'background_consistency': 0.8701098561286926, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6134663341645885,True,0.0409606471657753,"[0.943576455116272, 0.0439596027135849, 0.00016103977395687252, 0.012302882969379425]",bonafide,"{'rt60': 0.0, 'drr': 0.2833631932735443, 'snr': 7.212916374206543, 'background_level': -29.866601943969727, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6543237981730328, 'spectral_flatness': 0.04473617672920227, 'spectral_rolloff': 4162.078373015873, 'cleanliness_score': 0.0, 'high_freq_content': 0.10353627800941467, 'background_consistency': 0.8417439460754395, 'env_stability': 1.0}"
9,27.0,31.0,True,0.600997506234414,True,0.0025859365705400705,"[0.9964069724082947, 0.003262442536652088, 7.479054147552233e-06, 0.0003230255388189107]",bonafide,"{'rt60': 0.0, 'drr': 0.2612624168395996, 'snr': 6.929856300354004, 'background_level': -30.050094604492188, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.49393100545481267, 'spectral_flatness': 0.061477433890104294, 'spectral_rolloff': 4579.4890873015875, 'cleanliness_score': 0.0, 'high_freq_content': 0.16228008270263672, 'background_consistency': 0.8575906753540039, 'env_stability': 1.0}"
