chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.7930174563591023,True,0.6963198184967041,"[0.08919786661863327, 0.9052760004997253, 0.005253138951957226, 0.0002730213163886219]",synthesis,"{'rt60': 0.0, 'drr': 0.15092620253562927, 'snr': 7.629179954528809, 'background_level': -25.630615234375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7862751447053934, 'spectral_flatness': 0.023311398923397064, 'spectral_rolloff': 3684.2137896825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.04296289011836052, 'background_consistency': 0.9001187682151794, 'env_stability': 0.5}"
1,3.0,7.0,True,0.5286783042394015,True,0.0003814711526501924,"[0.9995694756507874, 0.00042720651254057884, 5.493703270076367e-07, 2.7253040570940357e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.15098698437213898, 'snr': 21.382991790771484, 'background_level': -57.272789001464844, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7659541376542377, 'spectral_flatness': 0.04824946075677872, 'spectral_rolloff': 4376.798115079365, 'cleanliness_score': 0.0, 'high_freq_content': 0.043023157864809036, 'background_consistency': 0.5079297423362732, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5561097256857855,True,1.1886081807688242e-07,"[1.0, 2.9110711237401166e-12, 1.1019392409243565e-17, 2.197391791095016e-12]",bonafide,"{'rt60': 2.336, 'drr': 0.2034578025341034, 'snr': 37.76361846923828, 'background_level': -59.85218811035156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7407214156743472, 'spectral_flatness': 0.04732299968600273, 'spectral_rolloff': 4329.117063492064, 'cleanliness_score': 0.0, 'high_freq_content': 0.03284476324915886, 'background_consistency': 0.5189675688743591, 'env_stability': 0.5}"
3,9.0,13.0,True,0.44139650872817954,True,0.03517797589302063,"[0.8725981712341309, 0.12595544755458832, 0.0013351627858355641, 0.00011132274812553078]",bonafide,"{'rt60': 0.0, 'drr': 0.16516269743442535, 'snr': 49.466835021972656, 'background_level': -70.65286254882812, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6946214415022475, 'spectral_flatness': 0.04633215814828873, 'spectral_rolloff': 4374.503968253968, 'cleanliness_score': 0.5, 'high_freq_content': 0.05701475962996483, 'background_consistency': 0.8778712749481201, 'env_stability': 0.5}"
4,12.0,16.0,True,0.5236907730673317,True,0.0009735437924973667,"[0.9986280202865601, 0.0013616892974823713, 2.547802978369873e-06, 7.847785127523821e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.18634530901908875, 'snr': 20.651826858520508, 'background_level': -58.592010498046875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6777221537541871, 'spectral_flatness': 0.03442106023430824, 'spectral_rolloff': 3795.6969246031745, 'cleanliness_score': 0.0, 'high_freq_content': 0.059571798890829086, 'background_consistency': 0.5031481981277466, 'env_stability': 0.5}"
5,15.0,19.0,True,0.5511221945137157,True,0.002453428227454424,"[0.996644914150238, 0.003330833977088332, 1.1507617273309734e-05, 1.2737771612592041e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.17495621740818024, 'snr': 17.292701721191406, 'background_level': -54.324188232421875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7295485587201402, 'spectral_flatness': 0.040352433919906616, 'spectral_rolloff': 4047.9290674603176, 'cleanliness_score': 0.0, 'high_freq_content': 0.057361435145139694, 'background_consistency': 0.502346932888031, 'env_stability': 0.5}"
6,18.0,22.0,True,0.7032418952618454,True,0.007417380344122648,"[0.9882869124412537, 0.011528258211910725, 6.0258898884058e-05, 0.00012461296864785254]",bonafide,"{'rt60': 0.0, 'drr': 0.1436183601617813, 'snr': 9.726936340332031, 'background_level': -27.690433502197266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.684391062742419, 'spectral_flatness': 0.04389702156186104, 'spectral_rolloff': 4036.0243055555557, 'cleanliness_score': 0.0, 'high_freq_content': 0.054482948035001755, 'background_consistency': 0.5693861842155457, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6209476309226932,True,0.03871983289718628,"[0.9264274835586548, 0.06964737921953201, 0.0002840775705408305, 0.003641054267063737]",bonafide,"{'rt60': 0.0, 'drr': 0.19593685865402222, 'snr': 17.614025115966797, 'background_level': -36.51971435546875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7360579715561496, 'spectral_flatness': 0.03332539647817612, 'spectral_rolloff': 4011.594742063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.013036147691309452, 'background_consistency': 0.7104089856147766, 'env_stability': 0.5}"
8,24.0,28.0,True,0.4339152119700748,True,0.004248078912496567,"[0.9831972122192383, 0.016670843586325645, 7.600442768307403e-05, 5.604214675258845e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.17349696159362793, 'snr': 32.125511169433594, 'background_level': -55.626686096191406, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.593714892799227, 'spectral_flatness': 0.04382570832967758, 'spectral_rolloff': 4557.3536706349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.06785193085670471, 'background_consistency': 0.8425731658935547, 'env_stability': 1.0}"
9,27.0,31.0,True,0.46384039900249374,True,0.016721144318580627,"[0.9219399690628052, 0.077396459877491, 0.0005369973368942738, 0.00012655546015594155]",bonafide,"{'rt60': 0.0, 'drr': 0.14733746647834778, 'snr': 34.750980377197266, 'background_level': -57.82488250732422, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8003779828236869, 'spectral_flatness': 0.03614828363060951, 'spectral_rolloff': 4433.6557539682535, 'cleanliness_score': 0.0, 'high_freq_content': 0.01809479296207428, 'background_consistency': 0.577356219291687, 'env_stability': 1.0}"
10,30.0,34.0,True,0.5660847880299252,True,2.3320744730881415e-06,"[1.0, 6.904000149354772e-10, 1.348093339026803e-14, 5.4927885156930145e-11]",bonafide,"{'rt60': 0.0, 'drr': 0.16922564804553986, 'snr': 20.155956268310547, 'background_level': -53.668365478515625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6597966720563408, 'spectral_flatness': 0.028631102293729782, 'spectral_rolloff': 4424.355158730159, 'cleanliness_score': 0.0, 'high_freq_content': 0.07467669993638992, 'background_consistency': 0.5879011750221252, 'env_stability': 0.5}"
11,33.0,37.0,True,0.6309226932668329,True,6.501294365079957e-07,"[1.0, 1.9403497475423137e-08, 8.147154825777214e-13, 1.7320200829118448e-10]",bonafide,"{'rt60': 0.0, 'drr': 0.18419185280799866, 'snr': 19.182031631469727, 'background_level': -44.51213073730469, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8272306730603383, 'spectral_flatness': 0.019526328891515732, 'spectral_rolloff': 3598.7723214285716, 'cleanliness_score': 0.0, 'high_freq_content': 0.030651792883872986, 'background_consistency': 0.5137674808502197, 'env_stability': 0.5}"
12,36.0,40.0,True,0.6209476309226932,True,0.000460105889942497,"[0.9998409748077393, 0.00015597979654558003, 1.3052232361587812e-07, 2.9475563678715844e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.15247969329357147, 'snr': 18.728803634643555, 'background_level': -56.0147819519043, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9634980727410025, 'spectral_flatness': 0.014436046592891216, 'spectral_rolloff': 3528.6458333333335, 'cleanliness_score': 0.0, 'high_freq_content': 0.012199008837342262, 'background_consistency': 0.5047160983085632, 'env_stability': 1.0}"
13,39.0,43.0,True,0.6134663341645885,True,0.0003059457230847329,"[0.9996602535247803, 0.0003379788249731064, 1.9590180500017595e-07, 1.5408870694955112e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.22354082763195038, 'snr': 18.579898834228516, 'background_level': -42.29079818725586, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5873824729697269, 'spectral_flatness': 0.03703119978308678, 'spectral_rolloff': 4762.400793650793, 'cleanliness_score': 0.0, 'high_freq_content': 0.05512617155909538, 'background_consistency': 0.7662069201469421, 'env_stability': 0.5}"
14,42.0,46.0,True,0.655860349127182,True,0.0001414700091117993,"[0.9999045133590698, 9.49828463490121e-05, 3.186319474934862e-08, 5.305698778101942e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.1402156949043274, 'snr': 10.640811920166016, 'background_level': -30.07175636291504, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5488738425392168, 'spectral_flatness': 0.028369424864649773, 'spectral_rolloff': 4317.832341269841, 'cleanliness_score': 0.0, 'high_freq_content': 0.09839682281017303, 'background_consistency': 0.547234833240509, 'env_stability': 0.5}"
