chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.628428927680798,True,0.0030337367206811905,"[0.9935616254806519, 0.006203565280884504, 2.335586577828508e-05, 0.00021144676429685205]",bonafide,"{'rt60': 0.0, 'drr': 0.4300399720668793, 'snr': 5.355257987976074, 'background_level': -28.198444366455078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.36053939528655804, 'spectral_flatness': 0.08446714282035828, 'spectral_rolloff': 4967.137896825397, 'cleanliness_score': 0.0, 'high_freq_content': 0.34906691312789917, 'background_consistency': 0.8683220744132996, 'env_stability': 1.0}"
1,3.0,7.0,True,0.7256857855361596,True,0.0016711377538740635,"[0.996528685092926, 0.0033828921150416136, 5.392882485466544e-06, 8.305101800942793e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.34616371989250183, 'snr': 3.3337526321411133, 'background_level': -26.027130126953125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.3086397123674045, 'spectral_flatness': 0.08790197968482971, 'spectral_rolloff': 4916.7286706349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.38099366426467896, 'background_consistency': 0.995697021484375, 'env_stability': 1.0}"
2,6.0,10.0,True,0.6458852867830424,True,0.0037580945063382387,"[0.9890688061714172, 0.010659915395081043, 2.5510484192636795e-05, 0.0002458482631482184]",bonafide,"{'rt60': 0.0, 'drr': 0.2883763015270233, 'snr': 6.730772018432617, 'background_level': -30.089569091796875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5112732665529819, 'spectral_flatness': 0.07298025488853455, 'spectral_rolloff': 4534.660218253968, 'cleanliness_score': 0.0, 'high_freq_content': 0.19673578441143036, 'background_consistency': 0.7990705966949463, 'env_stability': 1.0}"
3,9.0,13.0,True,0.713216957605985,True,0.04531031847000122,"[0.9479429721832275, 0.036863576620817184, 0.00018243346130475402, 0.015011047944426537]",bonafide,"{'rt60': 0.0, 'drr': 0.4087560474872589, 'snr': 5.629492282867432, 'background_level': -27.19484519958496, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.40219710562483385, 'spectral_flatness': 0.07337633520364761, 'spectral_rolloff': 4766.617063492064, 'cleanliness_score': 0.0, 'high_freq_content': 0.2554541230201721, 'background_consistency': 0.9565937519073486, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6334164588528678,True,0.0014048678567633033,"[0.9995080232620239, 0.000454730965429917, 8.508291102771182e-07, 3.646192271844484e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.3948003649711609, 'snr': 6.059121131896973, 'background_level': -28.15184783935547, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.45816481032111356, 'spectral_flatness': 0.07540381699800491, 'spectral_rolloff': 4583.705357142857, 'cleanliness_score': 0.0, 'high_freq_content': 0.23278683423995972, 'background_consistency': 0.9455553889274597, 'env_stability': 1.0}"
5,15.0,19.0,True,0.6309226932668329,True,0.005159622523933649,"[0.9843142032623291, 0.015330369584262371, 5.6601107644382864e-05, 0.0002988946216646582]",bonafide,"{'rt60': 0.0, 'drr': 0.5044525265693665, 'snr': 4.570034027099609, 'background_level': -27.380680084228516, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.47533330395889134, 'spectral_flatness': 0.08085083216428757, 'spectral_rolloff': 4662.326388888889, 'cleanliness_score': 0.0, 'high_freq_content': 0.24299173057079315, 'background_consistency': 0.9709102511405945, 'env_stability': 1.0}"
6,18.0,22.0,True,0.44389027431421446,True,0.005405900068581104,"[0.9915657043457031, 0.008051099255681038, 2.5326346076326445e-05, 0.00035791037953458726]",bonafide,"{'rt60': 0.0, 'drr': 0.46626564860343933, 'snr': 4.651926040649414, 'background_level': -29.0809326171875, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5594175360922296, 'spectral_flatness': 0.08340052515268326, 'spectral_rolloff': 4579.117063492064, 'cleanliness_score': 0.0, 'high_freq_content': 0.15890714526176453, 'background_consistency': 0.864454984664917, 'env_stability': 1.0}"
7,21.0,25.0,True,0.6109725685785536,True,0.007232763338834047,"[0.9809896349906921, 0.018411507830023766, 9.661472722655162e-05, 0.000502285547554493]",bonafide,"{'rt60': 0.0, 'drr': 0.36043813824653625, 'snr': 5.392390251159668, 'background_level': -27.997928619384766, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.43626888794007285, 'spectral_flatness': 0.0913214385509491, 'spectral_rolloff': 4907.4900793650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.22258782386779785, 'background_consistency': 0.9024872183799744, 'env_stability': 1.0}"
8,24.0,28.0,True,0.6458852867830424,True,0.01358439214527607,"[0.9830290079116821, 0.01532531064003706, 4.304564936319366e-05, 0.0016027058009058237]",bonafide,"{'rt60': 0.0, 'drr': 0.3605670928955078, 'snr': 4.761987209320068, 'background_level': -27.118656158447266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.41967277841236966, 'spectral_flatness': 0.08183921873569489, 'spectral_rolloff': 4702.442956349207, 'cleanliness_score': 0.0, 'high_freq_content': 0.25429970026016235, 'background_consistency': 0.8173665404319763, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5785536159600998,True,0.001048469333909452,"[0.9985439777374268, 0.0013803178444504738, 3.0669821171613876e-06, 7.25848731235601e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.4241316318511963, 'snr': 5.3509955406188965, 'background_level': -28.233028411865234, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.5109513542079434, 'spectral_flatness': 0.08036227524280548, 'spectral_rolloff': 4568.762400793651, 'cleanliness_score': 0.0, 'high_freq_content': 0.19229912757873535, 'background_consistency': 0.8677102327346802, 'env_stability': 1.0}"
