chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6807980049875312,True,0.6298315525054932,"[0.11136896908283234, 0.8832864165306091, 0.004459672141820192, 0.0008850489975884557]",synthesis,"{'rt60': 3.008, 'drr': 0.24427443742752075, 'snr': 10.886874198913574, 'background_level': -27.234888076782227, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6722718816367785, 'spectral_flatness': 0.045683082193136215, 'spectral_rolloff': 3441.282242063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.07149158418178558, 'background_consistency': 0.5447781085968018, 'env_stability': 0.5}"
1,3.0,7.0,True,0.7107231920199502,True,0.00011323438229737803,"[0.9998346567153931, 0.00016474646690767258, 3.485600785779752e-08, 5.988286488900485e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.2371678501367569, 'snr': 10.75224494934082, 'background_level': -26.43792152404785, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8202935144523054, 'spectral_flatness': 0.045338161289691925, 'spectral_rolloff': 3192.9563492063494, 'cleanliness_score': 0.0, 'high_freq_content': 0.034987300634384155, 'background_consistency': 0.5511890649795532, 'env_stability': 0.5}"
2,6.0,10.0,True,0.5635910224438903,True,5.7387598644709215e-05,"[0.9999890327453613, 1.059541591530433e-05, 4.858242252936407e-09, 3.149934002522059e-07]",bonafide,"{'rt60': 0.0, 'drr': 0.2295268177986145, 'snr': 29.04799461364746, 'background_level': -81.1961441040039, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7086229026313413, 'spectral_flatness': 0.05871167406439781, 'spectral_rolloff': 3598.9583333333335, 'cleanliness_score': 0.3, 'high_freq_content': 0.046223778277635574, 'background_consistency': 0.5004667639732361, 'env_stability': 0.5}"
3,9.0,13.0,True,0.5810473815461347,True,0.0006142271449789405,"[0.9985388517379761, 0.0014522148994728923, 7.088191864568216e-07, 8.239751878136303e-06]",bonafide,"{'rt60': 3.136, 'drr': 0.22825074195861816, 'snr': 18.4730281829834, 'background_level': -50.29502868652344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9483113192390936, 'spectral_flatness': 0.040427614003419876, 'spectral_rolloff': 2892.9811507936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.018467985093593597, 'background_consistency': 0.5035825967788696, 'env_stability': 0.5}"
4,12.0,16.0,True,0.5261845386533666,True,0.00313583598472178,"[0.9963003396987915, 0.003646242432296276, 1.3781505003862549e-05, 3.956777072744444e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.1662883311510086, 'snr': 53.192134857177734, 'background_level': -77.46827697753906, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.6965809767457288, 'spectral_flatness': 0.053869329392910004, 'spectral_rolloff': 3477.5545634920636, 'cleanliness_score': 0.7, 'high_freq_content': 0.036256298422813416, 'background_consistency': 0.9528734683990479, 'env_stability': 0.5}"
5,15.0,19.0,True,0.49625935162094764,True,6.631065480178222e-05,"[0.999993085861206, 6.827594461356057e-06, 3.1306093273286706e-09, 7.351412989464734e-08]",bonafide,"{'rt60': 2.016, 'drr': 0.19686159491539001, 'snr': 62.21583938598633, 'background_level': -81.26150512695312, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7114574217628903, 'spectral_flatness': 0.06176324561238289, 'spectral_rolloff': 3909.1641865079364, 'cleanliness_score': 0.7, 'high_freq_content': 0.0580100454390049, 'background_consistency': 0.501010537147522, 'env_stability': 0.5}"
6,18.0,22.0,True,0.5012468827930174,True,5.6145882609826003e-08,"[1.0, 1.166677685856361e-14, 1.70262414423297e-20, 7.076257236963458e-15]",bonafide,"{'rt60': 0.0, 'drr': 0.2583640515804291, 'snr': 28.204044342041016, 'background_level': -79.55838012695312, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4714204247704655, 'spectral_flatness': 0.06790842115879059, 'spectral_rolloff': 4269.965277777777, 'cleanliness_score': 0.3, 'high_freq_content': 0.20300963521003723, 'background_consistency': 0.519995391368866, 'env_stability': 0.5}"
7,21.0,25.0,True,0.6683291770573566,True,0.5847158432006836,"[0.15458601713180542, 0.8381359577178955, 0.006576641462743282, 0.0007013437571004033]",synthesis,"{'rt60': 0.384, 'drr': 0.2473638504743576, 'snr': 10.126106262207031, 'background_level': -26.918935775756836, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.4694460880097115, 'spectral_flatness': 0.065605029463768, 'spectral_rolloff': 4145.089285714285, 'cleanliness_score': 0.0, 'high_freq_content': 0.11972334235906601, 'background_consistency': 0.6636632680892944, 'env_stability': 0.5}"
8,24.0,28.0,True,0.5985037406483791,True,0.009670993313193321,"[0.9550366401672363, 0.04462405666708946, 6.553543062182143e-05, 0.00027376727666705847]",bonafide,"{'rt60': 0.832, 'drr': 0.20381096005439758, 'snr': 13.863167762756348, 'background_level': -27.812673568725586, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.46965318624596175, 'spectral_flatness': 0.0611252598464489, 'spectral_rolloff': 3802.7033730158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.05502041056752205, 'background_consistency': 0.5009254217147827, 'env_stability': 0.5}"
9,27.0,31.0,True,0.5012468827930174,True,0.0004036925674881786,"[0.9983293414115906, 0.0016678775427863002, 1.7920671098181629e-06, 1.005258582154056e-06]",bonafide,"{'rt60': 0.768, 'drr': 0.19636042416095734, 'snr': 22.993900299072266, 'background_level': -63.34676742553711, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.42252157056556294, 'spectral_flatness': 0.06405342370271683, 'spectral_rolloff': 4195.4985119047615, 'cleanliness_score': 0.15, 'high_freq_content': 0.16057071089744568, 'background_consistency': 0.6900820136070251, 'env_stability': 0.5}"
