chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,False,0.3865336658354115,False,,,,
1,3.0,7.0,True,0.6109725685785536,True,1.0,"[1.0877878459103485e-12, 1.0, 8.657078889107298e-25, 2.8105418002078425e-25]",synthesis,"{'rt60': 0.0, 'drr': 0.1578315943479538, 'snr': 7.851690769195557, 'background_level': -26.38433074951172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1886373013265437, 'spectral_flatness': 0.009215370751917362, 'spectral_rolloff': 2870.845734126984, 'cleanliness_score': 0.0, 'high_freq_content': 0.0013112276792526245, 'background_consistency': 0.80122309923172, 'env_stability': 1.0}"
2,6.0,10.0,True,0.6084788029925187,True,1.0,"[5.988382412169813e-08, 0.9999998807907104, 1.2708037789198106e-17, 4.7815463394274005e-11]",synthesis,"{'rt60': 0.0, 'drr': 0.1838064342737198, 'snr': 7.635624885559082, 'background_level': -26.832387924194336, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1992031443005486, 'spectral_flatness': 0.008496568538248539, 'spectral_rolloff': 2833.3333333333335, 'cleanliness_score': 0.0, 'high_freq_content': 0.0024175141006708145, 'background_consistency': 0.815233588218689, 'env_stability': 1.0}"
3,9.0,13.0,True,0.5835411471321695,True,1.0,"[5.8731139951362366e-09, 1.0, 6.462080322862754e-23, 2.2419478773461066e-10]",synthesis,"{'rt60': 0.0, 'drr': 0.14034099876880646, 'snr': 7.97638463973999, 'background_level': -25.958147048950195, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1214369842531673, 'spectral_flatness': 0.009492442943155766, 'spectral_rolloff': 2776.847718253968, 'cleanliness_score': 0.0, 'high_freq_content': 0.0025617179926484823, 'background_consistency': 0.8439255356788635, 'env_stability': 1.0}"
4,12.0,16.0,True,0.6708229426433915,True,1.0,"[2.9756226371802086e-09, 1.0, 1.3685053897908989e-18, 8.649219687716784e-18]",synthesis,"{'rt60': 0.0, 'drr': 0.17058885097503662, 'snr': 7.206906318664551, 'background_level': -25.230209350585938, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1146836063933696, 'spectral_flatness': 0.011060349643230438, 'spectral_rolloff': 2832.6512896825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.0024534326512366533, 'background_consistency': 0.8034363985061646, 'env_stability': 1.0}"
5,15.0,19.0,True,0.800498753117207,True,1.0,"[4.059257818767037e-09, 1.0, 3.257812461359677e-17, 6.907178480902844e-20]",synthesis,"{'rt60': 0.0, 'drr': 0.19876007735729218, 'snr': 7.188913345336914, 'background_level': -24.62969207763672, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1312709766983875, 'spectral_flatness': 0.007664832286536694, 'spectral_rolloff': 2766.5550595238096, 'cleanliness_score': 0.0, 'high_freq_content': 0.0016787601634860039, 'background_consistency': 0.9265127182006836, 'env_stability': 1.0}"
6,18.0,22.0,True,0.47880299251870323,True,1.0,"[2.0140079470820638e-07, 0.9999997615814209, 2.1291487724370978e-14, 6.392863855338637e-15]",synthesis,"{'rt60': 0.0, 'drr': 0.1304486244916916, 'snr': 13.07621955871582, 'background_level': -29.811038970947266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0376292003177043, 'spectral_flatness': 0.01369439996778965, 'spectral_rolloff': 3024.6155753968255, 'cleanliness_score': 0.0, 'high_freq_content': 0.002038675593212247, 'background_consistency': 0.834282398223877, 'env_stability': 1.0}"
7,21.0,25.0,True,0.5361596009975063,True,1.0,"[2.6092495772900293e-06, 0.9999973773956299, 8.10744917381645e-13, 2.099749263351214e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.1643216609954834, 'snr': 10.714853286743164, 'background_level': -29.852745056152344, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1057138329183869, 'spectral_flatness': 0.014895709231495857, 'spectral_rolloff': 3056.6096230158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.002769994083791971, 'background_consistency': 0.8442217707633972, 'env_stability': 1.0}"
8,24.0,28.0,True,0.5835411471321695,True,1.0,"[1.1816640466122408e-07, 0.9999998807907104, 1.1087456932860266e-15, 6.407276510571325e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.18374109268188477, 'snr': 8.276246070861816, 'background_level': -27.039203643798828, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1657489783094697, 'spectral_flatness': 0.01317367423325777, 'spectral_rolloff': 2847.594246031746, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017662396421656013, 'background_consistency': 0.8225123882293701, 'env_stability': 1.0}"
9,27.0,31.0,True,0.7057356608478803,True,1.0,"[9.645892760090646e-07, 0.9999990463256836, 3.5592245838968195e-13, 2.192774770353595e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.16699567437171936, 'snr': 7.831847667694092, 'background_level': -24.61979103088379, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1335481272312466, 'spectral_flatness': 0.008068204857409, 'spectral_rolloff': 2956.473214285714, 'cleanliness_score': 0.0, 'high_freq_content': 0.0017138230614364147, 'background_consistency': 0.8945227265357971, 'env_stability': 1.0}"
10,30.0,34.0,True,0.5960099750623441,True,1.0,"[6.374599337277687e-08, 0.9999998807907104, 2.2525536272093754e-16, 3.310103325674372e-15]",synthesis,"{'rt60': 0.0, 'drr': 0.18983465433120728, 'snr': 7.617042064666748, 'background_level': -27.4202880859375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1295592552747395, 'spectral_flatness': 0.015059919096529484, 'spectral_rolloff': 2887.090773809524, 'cleanliness_score': 0.0, 'high_freq_content': 0.003538601566106081, 'background_consistency': 0.8992596864700317, 'env_stability': 1.0}"
11,33.0,37.0,True,0.5012468827930174,True,1.0,"[3.935541315058799e-07, 0.9999996423721313, 5.137577036430467e-14, 2.5181931650450134e-15]",synthesis,"{'rt60': 0.0, 'drr': 0.16795989871025085, 'snr': 9.849958419799805, 'background_level': -29.172767639160156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9470618268069001, 'spectral_flatness': 0.02407233789563179, 'spectral_rolloff': 3444.940476190476, 'cleanliness_score': 0.0, 'high_freq_content': 0.013455119915306568, 'background_consistency': 0.7593144774436951, 'env_stability': 1.0}"
12,36.0,40.0,True,0.5685785536159601,True,1.0,"[1.4642155543587165e-10, 1.0, 2.5705778543498647e-21, 1.2385737203274475e-19]",synthesis,"{'rt60': 0.0, 'drr': 0.1531466394662857, 'snr': 8.92294979095459, 'background_level': -26.26389503479004, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0485007683159235, 'spectral_flatness': 0.01816481724381447, 'spectral_rolloff': 3267.1750992063494, 'cleanliness_score': 0.0, 'high_freq_content': 0.004658648744225502, 'background_consistency': 0.9352130889892578, 'env_stability': 1.0}"
13,39.0,43.0,True,0.5935162094763092,True,1.0,"[3.773742355406284e-05, 0.9999561309814453, 3.981109333254379e-13, 6.064955869078403e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.14787019789218903, 'snr': 9.716693878173828, 'background_level': -27.415176391601562, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8863129285418709, 'spectral_flatness': 0.02017165720462799, 'spectral_rolloff': 3443.7624007936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.009631002321839333, 'background_consistency': 0.9908170700073242, 'env_stability': 1.0}"
