chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6359102244389028,True,0.7854732275009155,"[0.06376755237579346, 0.9352289438247681, 0.0009140475885942578, 8.944857108872384e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.1925278604030609, 'snr': 8.99255657196045, 'background_level': -32.400150299072266, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7188298622456211, 'spectral_flatness': 0.02596702240407467, 'spectral_rolloff': 3940.1661706349205, 'cleanliness_score': 0.0, 'high_freq_content': 0.013217459432780743, 'background_consistency': 0.7408510446548462, 'env_stability': 0.5}"
1,3.0,7.0,True,0.5087281795511222,True,0.10970577597618103,"[0.6175268292427063, 0.3787790536880493, 0.0014527763705700636, 0.002241331385448575]",bonafide,"{'rt60': 0.0, 'drr': 0.1852327585220337, 'snr': 16.81021499633789, 'background_level': -44.31644058227539, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8740878357965987, 'spectral_flatness': 0.024673962965607643, 'spectral_rolloff': 3842.6339285714284, 'cleanliness_score': 0.0, 'high_freq_content': 0.009768051095306873, 'background_consistency': 0.5004186034202576, 'env_stability': 1.0}"
2,6.0,10.0,True,0.5361596009975063,True,0.0025459476746618748,"[0.9756844639778137, 0.02421204373240471, 9.404977754456922e-05, 9.385225894220639e-06]",bonafide,"{'rt60': 1.088, 'drr': 0.18508927524089813, 'snr': 16.041032791137695, 'background_level': -42.77939224243164, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9167278443508688, 'spectral_flatness': 0.01905585639178753, 'spectral_rolloff': 3483.878968253968, 'cleanliness_score': 0.0, 'high_freq_content': 0.007032278925180435, 'background_consistency': 0.5268821716308594, 'env_stability': 1.0}"
3,9.0,13.0,True,0.5311720698254364,True,0.0066025699488818645,"[0.963411271572113, 0.03645455092191696, 8.324519149027765e-05, 5.0886766985058784e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.2523077428340912, 'snr': 17.820302963256836, 'background_level': -42.941253662109375, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7396311175336754, 'spectral_flatness': 0.02878238819539547, 'spectral_rolloff': 3678.5094246031745, 'cleanliness_score': 0.0, 'high_freq_content': 0.008282988332211971, 'background_consistency': 0.5357657074928284, 'env_stability': 0.5}"
4,12.0,16.0,True,0.6658354114713217,True,0.0009454623213969171,"[0.9947383999824524, 0.005250583402812481, 8.305149094667286e-06, 2.675304585864069e-06]",bonafide,"{'rt60': 3.232, 'drr': 0.33250686526298523, 'snr': 11.791481971740723, 'background_level': -34.63669204711914, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9335904045109339, 'spectral_flatness': 0.014093033038079739, 'spectral_rolloff': 3173.7351190476193, 'cleanliness_score': 0.0, 'high_freq_content': 0.00762910395860672, 'background_consistency': 0.5069271922111511, 'env_stability': 0.5}"
5,15.0,19.0,True,0.5311720698254364,True,0.015072628855705261,"[0.9144462943077087, 0.08513985574245453, 0.00029994919896125793, 0.00011384786921553314]",bonafide,"{'rt60': 0.0, 'drr': 0.2152225226163864, 'snr': 12.891554832458496, 'background_level': -38.6174201965332, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9149553790987311, 'spectral_flatness': 0.010138731449842453, 'spectral_rolloff': 3228.2366071428573, 'cleanliness_score': 0.0, 'high_freq_content': 0.011634401977062225, 'background_consistency': 0.51548832654953, 'env_stability': 0.5}"
6,18.0,22.0,True,0.5112219451371571,True,0.7041600942611694,"[0.11158958822488785, 0.8846040964126587, 0.0036257815081626177, 0.00018051703227683902]",synthesis,"{'rt60': 0.0, 'drr': 0.2853820025920868, 'snr': 11.896281242370605, 'background_level': -36.70807647705078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.7853552218378095, 'spectral_flatness': 0.023482147604227066, 'spectral_rolloff': 3768.6631944444443, 'cleanliness_score': 0.0, 'high_freq_content': 0.015545000322163105, 'background_consistency': 0.6016647219657898, 'env_stability': 0.5}"
7,21.0,25.0,True,0.5835411471321695,True,0.07668379694223404,"[0.6881780624389648, 0.3068719208240509, 0.0012131585972383618, 0.0037367914337664843]",bonafide,"{'rt60': 0.0, 'drr': 0.16425232589244843, 'snr': 13.541276931762695, 'background_level': -34.678260803222656, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8224455826034173, 'spectral_flatness': 0.01747063361108303, 'spectral_rolloff': 3582.34126984127, 'cleanliness_score': 0.0, 'high_freq_content': 0.009365865960717201, 'background_consistency': 0.7094486951828003, 'env_stability': 0.5}"
8,24.0,28.0,True,0.6733167082294265,True,0.9995575547218323,"[0.0001670140482019633, 0.9998329877853394, 7.040044103234777e-09, 1.4043014289670617e-14]",synthesis,"{'rt60': 0.0, 'drr': 0.18682870268821716, 'snr': 11.505279541015625, 'background_level': -29.70562744140625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0034350576567341, 'spectral_flatness': 0.02423090860247612, 'spectral_rolloff': 2971.6641865079364, 'cleanliness_score': 0.0, 'high_freq_content': 0.005369511898607016, 'background_consistency': 0.8256660103797913, 'env_stability': 0.5}"
9,27.0,31.0,True,0.8229426433915212,True,0.7444706559181213,"[0.0847124457359314, 0.9138628840446472, 0.0014182430459186435, 6.440736342483433e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.2063922882080078, 'snr': 5.4967522621154785, 'background_level': -22.95557975769043, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0826668641190584, 'spectral_flatness': 0.018768277019262314, 'spectral_rolloff': 2519.407242063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.00285143218934536, 'background_consistency': 0.8975673317909241, 'env_stability': 0.5}"
