chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.5760598503740648,True,0.11889567226171494,"[0.6216281056404114, 0.37575000524520874, 0.0013007076922804117, 0.001321190851740539]",bonafide,"{'rt60': 0.0, 'drr': 0.1916692852973938, 'snr': 16.161468505859375, 'background_level': -32.53881072998047, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.4813542274866323, 'spectral_flatness': 0.015572193078696728, 'spectral_rolloff': 2389.5709325396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.00035922383540309966, 'background_consistency': 0.6052964329719543, 'env_stability': 0.5}"
1,3.0,7.0,True,0.6134663341645885,True,0.37367579340934753,"[0.24089959263801575, 0.7566580772399902, 0.0012998023303225636, 0.0011425996199250221]",synthesis,"{'rt60': 0.0, 'drr': 0.20965947210788727, 'snr': 14.589651107788086, 'background_level': -34.88099670410156, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.4902365230166383, 'spectral_flatness': 0.01608036272227764, 'spectral_rolloff': 2076.5128968253966, 'cleanliness_score': 0.0, 'high_freq_content': 0.0005419328226707876, 'background_consistency': 0.5921483635902405, 'env_stability': 0.5}"
2,6.0,10.0,True,0.7231920199501247,True,0.9912716746330261,"[0.0021510410588234663, 0.9978474378585815, 1.5516707208007574e-06, 5.7289084587353045e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.2284727841615677, 'snr': 8.50367259979248, 'background_level': -24.63205337524414, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.6648050172688644, 'spectral_flatness': 0.0055183786898851395, 'spectral_rolloff': 1807.4776785714287, 'cleanliness_score': 0.0, 'high_freq_content': 0.0005358280031941831, 'background_consistency': 0.8817366361618042, 'env_stability': 0.5}"
3,9.0,13.0,True,0.7331670822942643,True,0.0676698088645935,"[0.7377150058746338, 0.26022985577583313, 0.0011037072399631143, 0.000951455207541585]",bonafide,"{'rt60': 0.0, 'drr': 0.21177637577056885, 'snr': 8.669536590576172, 'background_level': -25.060077667236328, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.5276215288169248, 'spectral_flatness': 0.009235366247594357, 'spectral_rolloff': 1930.1215277777778, 'cleanliness_score': 0.0, 'high_freq_content': 0.0006196029717102647, 'background_consistency': 0.9663265347480774, 'env_stability': 0.5}"
4,12.0,16.0,True,0.6109725685785536,True,0.02806074172258377,"[0.8740601539611816, 0.12518465518951416, 0.0006268267170526087, 0.00012834637891501188]",bonafide,"{'rt60': 0.0, 'drr': 0.3828887343406677, 'snr': 10.689620018005371, 'background_level': -26.409595489501953, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3462934889275946, 'spectral_flatness': 0.008658023551106453, 'spectral_rolloff': 2365.3893849206347, 'cleanliness_score': 0.0, 'high_freq_content': 0.0008099523838609457, 'background_consistency': 0.5625864863395691, 'env_stability': 0.5}"
5,15.0,19.0,True,0.7032418952618454,True,0.22202469408512115,"[0.4110095798969269, 0.5811750888824463, 0.0013542997185140848, 0.006461003329604864]",synthesis,"{'rt60': 0.0, 'drr': 0.26790696382522583, 'snr': 9.288939476013184, 'background_level': -23.515979766845703, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.475612372589752, 'spectral_flatness': 0.00655124057084322, 'spectral_rolloff': 1947.7926587301588, 'cleanliness_score': 0.0, 'high_freq_content': 0.0004898600745946169, 'background_consistency': 0.8124279975891113, 'env_stability': 0.5}"
6,18.0,22.0,True,0.5536159600997507,True,0.9600251913070679,"[0.009294546209275723, 0.9906616806983948, 4.245782474754378e-05, 1.2721377515845234e-06]",synthesis,"{'rt60': 0.0, 'drr': 0.19216817617416382, 'snr': 13.642589569091797, 'background_level': -32.99077606201172, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1906850239955533, 'spectral_flatness': 0.02360020950436592, 'spectral_rolloff': 2454.7991071428573, 'cleanliness_score': 0.0, 'high_freq_content': 0.0010235433001071215, 'background_consistency': 0.938120424747467, 'env_stability': 0.5}"
7,21.0,25.0,True,0.683291770573566,True,0.04476431757211685,"[0.7904409766197205, 0.2082223892211914, 0.0003965055802837014, 0.0009400859125889838]",bonafide,"{'rt60': 0.0, 'drr': 0.29585617780685425, 'snr': 9.387544631958008, 'background_level': -30.28473663330078, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.037871351025296, 'spectral_flatness': 0.032204072922468185, 'spectral_rolloff': 3020.3993055555557, 'cleanliness_score': 0.0, 'high_freq_content': 0.004371426533907652, 'background_consistency': 0.90058434009552, 'env_stability': 0.5}"
8,24.0,28.0,True,0.5087281795511222,True,0.003649987280368805,"[0.9837349653244019, 0.01621420681476593, 9.288706678489689e-06, 4.162909317528829e-05]",bonafide,"{'rt60': 0.0, 'drr': 0.4491657018661499, 'snr': 17.04195213317871, 'background_level': -45.228050231933594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8012803044719644, 'spectral_flatness': 0.049765393137931824, 'spectral_rolloff': 3372.0858134920636, 'cleanliness_score': 0.0, 'high_freq_content': 0.012919907458126545, 'background_consistency': 0.5323392152786255, 'env_stability': 0.5}"
9,27.0,31.0,True,0.5660847880299252,True,0.0009735437924973667,"[0.9972442388534546, 0.002746876562014222, 3.234679581964883e-07, 8.540181624994148e-06]",bonafide,"{'rt60': 0.0, 'drr': 0.24638532102108002, 'snr': 14.147294998168945, 'background_level': -35.73767852783203, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0889997479682736, 'spectral_flatness': 0.029690245166420937, 'spectral_rolloff': 2979.7867063492063, 'cleanliness_score': 0.0, 'high_freq_content': 0.004962609615176916, 'background_consistency': 0.6525892019271851, 'env_stability': 0.5}"
10,30.0,34.0,True,0.5685785536159601,True,0.13324595987796783,"[0.5658853054046631, 0.42924344539642334, 0.0012080136220902205, 0.0036632560659199953]",bonafide,"{'rt60': 0.0, 'drr': 0.2529219686985016, 'snr': 11.058584213256836, 'background_level': -27.195425033569336, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2533332569721292, 'spectral_flatness': 0.018608933314681053, 'spectral_rolloff': 2546.875, 'cleanliness_score': 0.0, 'high_freq_content': 0.001761938794516027, 'background_consistency': 0.6266972422599792, 'env_stability': 0.5}"
11,33.0,37.0,True,0.5860349127182045,True,0.8461332321166992,"[0.035358961671590805, 0.9641201496124268, 0.0005004435079172254, 2.0495024728006683e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.2960142493247986, 'snr': 14.63398551940918, 'background_level': -35.853816986083984, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.3956158135947943, 'spectral_flatness': 0.012618155218660831, 'spectral_rolloff': 2428.8814484126983, 'cleanliness_score': 0.0, 'high_freq_content': 0.0012368105817586184, 'background_consistency': 0.5654956102371216, 'env_stability': 0.5}"
12,36.0,40.0,True,0.6433915211970075,True,0.2789437472820282,"[0.2762744724750519, 0.7166014909744263, 0.002195553155615926, 0.004928465001285076]",synthesis,"{'rt60': 0.0, 'drr': 0.2244771271944046, 'snr': 10.898488998413086, 'background_level': -26.997093200683594, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.5364911496595934, 'spectral_flatness': 0.008581978268921375, 'spectral_rolloff': 1800.657242063492, 'cleanliness_score': 0.0, 'high_freq_content': 0.00019177272042725235, 'background_consistency': 0.5587287545204163, 'env_stability': 0.5}"
13,39.0,43.0,True,0.4912718204488778,True,0.769253671169281,"[0.056315865367650986, 0.9423333406448364, 0.0013102712109684944, 4.050505958730355e-05]",synthesis,"{'rt60': 0.0, 'drr': 0.2063814103603363, 'snr': 22.402690887451172, 'background_level': -41.3306884765625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0947423281700892, 'spectral_flatness': 0.027745064347982407, 'spectral_rolloff': 3092.9439484126983, 'cleanliness_score': 0.0, 'high_freq_content': 0.0013764598406851292, 'background_consistency': 0.6240254640579224, 'env_stability': 0.5}"
