chunk_index,start_time,end_time,vad_kept,speech_ratio,evaluated,spoof_probability,attack_probs,attack_type,env_features
0,0.0,4.0,True,0.6134663341645885,True,0.9998601675033569,"[8.333337609656155e-05, 0.999916672706604, 3.9187026956710724e-09, 3.1046187756039734e-12]",synthesis,"{'rt60': 0.0, 'drr': 0.3674439787864685, 'snr': 18.362165451049805, 'background_level': -41.47721862792969, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9664298018279228, 'spectral_flatness': 0.03189517930150032, 'spectral_rolloff': 3201.7609126984125, 'cleanliness_score': 0.0, 'high_freq_content': 0.004587831906974316, 'background_consistency': 0.9769393801689148, 'env_stability': 1.0}"
1,3.0,7.0,True,0.6608478802992519,True,0.9999600648880005,"[0.0001482583029428497, 0.9998517036437988, 2.8560476650341116e-08, 4.5189234576525905e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.2903977930545807, 'snr': 18.420825958251953, 'background_level': -40.38204574584961, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9960533350276507, 'spectral_flatness': 0.034823544323444366, 'spectral_rolloff': 3385.7886904761904, 'cleanliness_score': 0.0, 'high_freq_content': 0.0057357195764780045, 'background_consistency': 0.6904764175415039, 'env_stability': 1.0}"
2,6.0,10.0,True,0.7531172069825436,True,0.9998849630355835,"[0.00012881154543720186, 0.9998711347579956, 2.8785036576550738e-08, 1.7116209838352603e-10]",synthesis,"{'rt60': 0.0, 'drr': 0.295969158411026, 'snr': 13.280352592468262, 'background_level': -38.86955642700195, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1365566647876035, 'spectral_flatness': 0.02158469147980213, 'spectral_rolloff': 2848.8963293650795, 'cleanliness_score': 0.0, 'high_freq_content': 0.0037307133898139, 'background_consistency': 0.5936251878738403, 'env_stability': 1.0}"
3,9.0,13.0,True,0.5985037406483791,True,0.9999310970306396,"[0.00019203952979296446, 0.9998078942298889, 6.367154270492392e-08, 9.918113441642618e-09]",synthesis,"{'rt60': 0.0, 'drr': 0.35482001304626465, 'snr': 19.00162124633789, 'background_level': -39.473670959472656, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1122931876353863, 'spectral_flatness': 0.030160296708345413, 'spectral_rolloff': 3015.438988095238, 'cleanliness_score': 0.0, 'high_freq_content': 0.005678561981767416, 'background_consistency': 0.9992475509643555, 'env_stability': 1.0}"
4,12.0,16.0,True,0.7107231920199502,True,0.9997181296348572,"[0.000646202708594501, 0.9993529915809631, 3.971592548168701e-07, 3.971592548168701e-07]",synthesis,"{'rt60': 0.0, 'drr': 0.26796841621398926, 'snr': 17.775066375732422, 'background_level': -39.23320388793945, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.2635852865753883, 'spectral_flatness': 0.016976257786154747, 'spectral_rolloff': 2662.5124007936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.0011940733529627323, 'background_consistency': 0.9195554852485657, 'env_stability': 1.0}"
5,15.0,19.0,True,0.5187032418952618,True,0.9948000907897949,"[0.002050739247351885, 0.9979471564292908, 2.0458214748941828e-06, 8.780489224591292e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.3131972849369049, 'snr': 20.899822235107422, 'background_level': -40.616153717041016, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1921186647979019, 'spectral_flatness': 0.026726502925157547, 'spectral_rolloff': 3055.3075396825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.0033078992273658514, 'background_consistency': 0.9759037494659424, 'env_stability': 1.0}"
6,18.0,22.0,True,0.7032418952618454,True,0.9999779462814331,"[3.998552347184159e-05, 0.9999600648880005, 1.6336292318896994e-09, 5.199483638779201e-12]",synthesis,"{'rt60': 0.0, 'drr': 0.3480193018913269, 'snr': 17.026348114013672, 'background_level': -35.509273529052734, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0794918468978592, 'spectral_flatness': 0.023521659895777702, 'spectral_rolloff': 2938.1200396825398, 'cleanliness_score': 0.0, 'high_freq_content': 0.0054597933776676655, 'background_consistency': 0.9659205079078674, 'env_stability': 1.0}"
7,21.0,25.0,False,0.38154613466334164,False,,,,
8,24.0,28.0,True,0.48877805486284287,True,0.7601168751716614,"[0.07307617366313934, 0.9207548499107361, 0.0003380795242264867, 0.005830962676554918]",synthesis,"{'rt60': 0.0, 'drr': 0.376528263092041, 'snr': 18.55786895751953, 'background_level': -39.966094970703125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9985102035674832, 'spectral_flatness': 0.04042831435799599, 'spectral_rolloff': 3256.2003968253966, 'cleanliness_score': 0.0, 'high_freq_content': 0.012694531120359898, 'background_consistency': 0.9327392578125, 'env_stability': 1.0}"
9,27.0,31.0,True,0.5336658354114713,True,0.750552773475647,"[0.0865534320473671, 0.9058796763420105, 0.00015742465620860457, 0.007409434299916029]",synthesis,"{'rt60': 0.0, 'drr': 0.3545985221862793, 'snr': 19.623943328857422, 'background_level': -39.96281433105469, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.8948305982485105, 'spectral_flatness': 0.03968602046370506, 'spectral_rolloff': 3432.0436507936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.0184006467461586, 'background_consistency': 0.9908979535102844, 'env_stability': 1.0}"
10,30.0,34.0,True,0.6458852867830424,True,0.8092005848884583,"[0.05704674497246742, 0.9374725222587585, 0.00034287586458958685, 0.00513789989054203]",synthesis,"{'rt60': 0.0, 'drr': 0.293660432100296, 'snr': 20.828969955444336, 'background_level': -40.143341064453125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -0.9331453766641234, 'spectral_flatness': 0.026846222579479218, 'spectral_rolloff': 3240.6374007936506, 'cleanliness_score': 0.0, 'high_freq_content': 0.011738399975001812, 'background_consistency': 0.9530553221702576, 'env_stability': 1.0}"
11,33.0,37.0,True,0.6034912718204489,True,0.9953904151916504,"[0.0018279404612258077, 0.9981706142425537, 1.4257459497457603e-06, 4.1404430106695145e-08]",synthesis,"{'rt60': 0.0, 'drr': 0.2716931402683258, 'snr': 21.77640724182129, 'background_level': -40.223663330078125, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.1250987820948408, 'spectral_flatness': 0.026797061786055565, 'spectral_rolloff': 2978.4846230158732, 'cleanliness_score': 0.0, 'high_freq_content': 0.006381777115166187, 'background_consistency': 0.9595595598220825, 'env_stability': 1.0}"
12,36.0,40.0,True,0.6234413965087282,True,0.9999970197677612,"[1.0512967492104508e-05, 0.9999895095825195, 2.6358343285792785e-10, 2.2579449432142545e-13]",synthesis,"{'rt60': 0.0, 'drr': 0.2888772785663605, 'snr': 20.331079483032227, 'background_level': -40.509429931640625, 'silence_ratio': 0.10317460317460317, 'spectral_tilt': -1.0797088739364484, 'spectral_flatness': 0.029563695192337036, 'spectral_rolloff': 3057.5396825396824, 'cleanliness_score': 0.0, 'high_freq_content': 0.005574578419327736, 'background_consistency': 0.8570407629013062, 'env_stability': 1.0}"
